"county","floor","radon","cgroup"
16,0,2.766319109,3
16,1,0.832909123,3
16,0,3.100092289,3
16,0,1.686398954,3
17,1,0.09531018,3
17,0,0.741937345,3
17,0,-0.356674944,3
17,0,-0.223143551,3
17,0,1.526056303,3
17,0,1.916922612,3
17,0,0.741937345,3
17,0,1.808288771,3
17,0,2.879198457,3
17,0,1.064710737,3
17,1,-0.510825624,3
17,0,1.410986974,3
17,0,1.064710737,3
18,1,0.405465108,3
18,0,0.262364264,3
18,0,-0.223143551,3
18,0,2.468099531,3
18,0,1.335001067,3
18,0,3.80666249,3
18,0,1.386294361,3
18,0,2.116255515,3
18,0,1.808288771,3
18,0,1.131402111,3
18,0,1.547562509,3
18,0,-0.223143551,3
18,0,0.587786665,3
18,0,0,3
18,0,0.336472237,3
18,0,2.360854001,3
18,0,1.029619417,3
18,0,-0.105360516,3
18,1,0.09531018,3
18,1,1.335001067,3
18,0,0.693147181,3
18,0,1.131402111,3
18,0,2.525728644,3
18,0,1.960094784,3
18,0,1.252762968,3
18,0,-0.356674944,3
18,0,0.470003629,3
19,0,1.064710737,3
19,0,2.014903021,3
19,0,-0.916290732,3
19,0,-1.203972804,3
19,0,-1.203972804,3
19,0,3.891820298,3
19,0,1.686398954,3
20,1,1.029619417,3
20,0,3.433987204,3
20,0,2.734367509,3
20,0,0.741937345,3
20,0,2.32238772,3
20,0,2.312535424,3
20,0,1.887069649,3
20,0,0.09531018,3
20,0,1.386294361,3
20,0,4.520701029,3
21,1,-0.510825624,3
21,1,0.09531018,3
21,0,1.774952351,3
21,0,-0.105360516,3
21,0,1.098612289,3
21,1,-0.223143551,3
21,0,0.336472237,3
21,0,0.78845736,3
21,1,0.78845736,3
21,0,1.280933845,3
21,1,-0.223143551,3
21,0,1.16315081,3
21,0,-0.105360516,3
21,1,0.262364264,3
21,1,2.424802726,3
21,1,0.470003629,3
21,0,-0.916290732,3
21,0,0.405465108,3
21,0,0.741937345,3
21,0,1.871802177,3
21,0,2.054123734,3
22,1,0.693147181,4
22,0,1.481604541,4
22,0,1.568615918,4
22,0,2.197224577,4
22,0,2.815408719,4
22,1,1.791759469,4
22,0,1.386294361,4
22,0,2.415913778,4
22,0,1.667706821,4
22,0,3.374168709,4
22,0,2.128231706,4
22,1,0.262364264,4
22,0,1.902107526,4
22,0,2.415913778,4
22,0,1.974081026,4
22,0,2.533696814,4
22,0,0.641853886,4
22,0,0.993251773,4
22,0,1.223775432,4
22,0,4.195697056,4
22,1,1.960094784,4
22,0,1.335001067,4
22,0,4.248495242,4
22,0,5.051777237,4
22,0,2.701361213,4
22,0,2.617395833,4
22,0,3.895893623,4
22,0,3.010620886,4
22,0,4.273884476,4
22,0,3.822098298,4
22,0,3.186352633,4
22,0,3.034952987,4
22,0,2.397895273,4
22,0,1.131402111,4
22,0,1.85629799,4
22,0,3.210843653,4
22,0,1.30833282,4
22,0,2.595254707,4
22,0,1.410986974,4
22,1,0.530628251,4
22,0,3.777348102,4
22,0,1.526056303,4
22,0,2.624668592,4
23,1,1.704748092,4
23,0,0.09531018,4
23,0,1.648658626,4
23,0,2.714694744,4
23,0,0.530628251,4
23,1,-0.916290732,4
23,0,2.57261223,4
23,0,2.949688335,4
23,0,0.832909123,4
23,0,3.718438256,4
23,0,5.611301622,4
23,0,0.09531018,4
23,0,2.240709689,4
23,0,1.410986974,4
23,0,0.741937345,4
23,0,1.740466175,4
23,0,2.844909384,4
23,0,2.90690106,4
23,0,1.029619417,4
23,0,0.262364264,4
23,0,1.223775432,4
23,0,2.459588842,4
23,0,0.09531018,4
23,0,2.525728644,4
23,0,0.262364264,4
23,0,3.411147713,4
23,0,3.310543013,4
23,0,2.674148649,4
23,0,1.193922468,4
23,0,-0.510825624,4
23,0,2.602689685,4
23,0,3.33220451,4
23,0,5.12455904,4
23,0,4.302712828,4
23,1,3.025291076,4
23,1,3.36729583,4
23,0,0.262364264,4
23,0,2.954910279,4
23,1,0.693147181,4
23,0,-0.105360516,4
23,0,2.58021683,4
23,1,0.09531018,4
23,0,4.587006215,4
23,1,1.791759469,4
23,0,1.360976553,4
23,0,2.844909384,4
23,0,4.183575696,4
23,0,2.251291799,4
24,0,1.504077397,4
24,0,1.098612289,4
24,0,3.27336401,4
24,0,0.336472237,4
24,0,0.955511445,4
24,0,-2.302585093,4
24,0,0.470003629,4
24,0,0.916290732,4
24,0,-2.302585093,4
24,0,-0.510825624,4
24,0,-0.916290732,4
24,0,0.955511445,4
24,0,-0.693147181,4
24,0,-2.302585093,4
24,0,0.916290732,4
24,0,1.280933845,4
24,1,-0.510825624,4
24,0,1.064710737,4
24,0,0.741937345,4
24,1,-0.105360516,4
24,1,0.262364264,4
24,0,2.468099531,4
24,0,2.219203484,4
24,0,-0.693147181,4
24,1,0,4
24,0,-1.203972804,4
24,0,-0.105360516,4
24,0,-0.105360516,4
24,0,0.955511445,4
24,0,0.875468737,4
24,0,-0.916290732,4
24,0,1.481604541,4
24,1,-0.356674944,4
24,0,0.587786665,4
24,1,0.09531018,4
24,0,0,4
24,0,1.193922468,4
24,1,0,4
25,0,0.336472237,4
25,0,5.564137192,4
25,0,0.336472237,4
25,0,0.470003629,4
25,1,-1.609437912,4
25,1,2.312535424,4
25,0,1.252762968,4
25,0,0.741937345,4
25,0,3.198673118,4
25,0,-0.223143551,4
25,0,1.131402111,4
25,0,1.029619417,4
25,0,-0.223143551,4
25,0,-0.356674944,4
25,0,-0.916290732,4
25,0,1.029619417,4
25,0,1.360976553,4
26,0,0,4
26,0,-0.693147181,4
26,0,3.826465117,4
26,0,1.458615023,4
26,1,-0.223143551,4
26,1,-1.609437912,4
26,0,2.772588722,4
26,0,2.174751721,4
26,0,0.916290732,4
26,0,0.336472237,4
26,0,0.405465108,4
26,0,0.693147181,4
26,0,0.470003629,4
26,1,1.667706821,4
26,0,1.960094784,4
26,0,2.104134154,4
26,0,3.202746443,4
26,1,-2.302585093,4
26,0,2.541601993,4
26,0,0.262364264,4
26,1,-1.609437912,4
26,0,2.468099531,4
26,0,0,4
26,1,-2.302585093,4
26,0,0,4
26,0,0.530628251,4
26,1,-2.302585093,4
26,0,1.648658626,4
26,0,3.18221184,4
26,1,3.45946629,4
26,0,0.875468737,4
26,0,-0.223143551,4
26,0,1.808288771,4
26,0,2.054123734,4
26,0,1.667706821,4
26,0,-0.693147181,4
26,0,-0.223143551,4
26,0,0.182321557,4
26,0,1.360976553,4
26,0,-0.105360516,4
26,0,0.336472237,4
26,0,1.280933845,4
26,0,1.774952351,4
26,1,-1.609437912,4
26,0,-0.105360516,4
26,0,0.530628251,4
26,0,0.262364264,4
26,0,1.960094784,4
26,0,0.262364264,4
26,0,2.128231706,4
26,0,0.741937345,4
26,0,0.262364264,4
26,0,-0.916290732,4
26,0,2.57261223,4
26,0,-0.223143551,4
26,0,-0.510825624,4
26,0,-0.356674944,4
26,0,2.76000994,4
26,0,0.262364264,4
26,1,0.641853886,4
26,0,0.641853886,4
26,0,-0.916290732,4
26,0,-0.510825624,4
26,0,-0.916290732,4
26,0,-0.105360516,4
26,0,-0.105360516,4
26,0,-0.223143551,4
26,0,0.405465108,4
26,0,1.386294361,4
26,0,-0.510825624,4
27,1,-0.510825624,4
27,1,-0.916290732,4
27,0,2.541601993,4
27,0,1.386294361,4
27,0,-0.356674944,4
27,0,0.182321557,4
27,0,0.530628251,4
27,0,0.641853886,4
27,0,3.010620886,4
27,0,1.589235205,4
27,1,-0.105360516,4
27,1,-0.693147181,4
27,0,0.78845736,4
27,0,1.193922468,4
27,0,3.091042453,4
27,1,-0.105360516,4
27,0,1.064710737,4
27,0,-0.356674944,4
27,0,2.272125886,4
27,0,0.641853886,4
27,1,2.00148,4
27,0,1.252762968,4
27,0,0.262364264,4
27,0,0.530628251,4
27,0,0.470003629,4
27,0,2.90690106,4
27,0,0.470003629,4
27,0,0.530628251,4
28,1,-0.223143551,4
28,0,0.405465108,4
28,0,1.098612289,4
29,0,3.18221184,5
29,0,1.252762968,5
29,0,3.817712326,5
29,0,2.370243741,5
29,0,0.530628251,5
29,0,3.33220451,5
29,0,2.197224577,5
29,0,2.557227311,5
29,0,2.862200881,5
29,0,2.965273066,5
29,1,0.336472237,5
29,0,0.875468737,5
29,0,1.335001067,5
29,0,2.388762789,5
29,0,2.884800713,5
29,0,2.501435952,5
29,1,-0.223143551,5
29,1,1.648658626,5
29,0,2.985681938,5
29,0,0.832909123,5
30,0,1.435084525,5
30,0,2.76000994,5
30,0,4.168214411,5
31,0,0.470003629,5
31,0,0.832909123,5
31,0,-2.302585093,5
31,0,1.193922468,5
31,0,1.648658626,5
31,0,1.757857918,5
31,1,-0.223143551,5
32,0,-0.105360516,5
32,0,1.740466175,5
32,0,0.641853886,5
32,1,1.85629799,5
32,0,0.916290732,5
32,0,1.098612289,5
32,0,2.282382386,5
33,0,1.840549633,5
33,1,2.753660712,5
33,0,0.09531018,5
33,0,0.09531018,5
33,0,0.693147181,5
33,0,0.182321557,5
33,0,1.458615023,5
33,0,0.641853886,5
33,0,0.182321557,5
33,0,1.223775432,5
33,0,0,5
33,0,2.00148,5
33,0,3.258096538,5
33,0,0.262364264,5
33,0,0.182321557,5
33,0,2.610069793,5
33,0,0.262364264,5
34,0,1.064710737,5
34,1,2.341805806,5
34,0,2.079441542,5
34,0,1.360976553,5
34,0,1.686398954,5
34,0,2.990719732,5
34,0,-0.223143551,5
34,0,0.916290732,5
34,1,-0.510825624,5
34,0,1.871802177,5
34,0,2.251291799,5
34,0,2.332143895,5
34,0,0.832909123,5
34,0,2.379546134,5
35,1,0.916290732,5
35,0,0.470003629,5
35,0,0.530628251,5
35,1,-0.223143551,5
35,0,2.272125886,5
36,0,0.741937345,6
36,0,1.131402111,6
36,0,0,6
36,0,0.09531018,6
36,0,0.470003629,6
36,0,2.054123734,6
36,0,-0.105360516,6
36,0,0.405465108,6
36,0,1.945910149,6
36,0,1.386294361,6
36,1,0.182321557,6
36,1,-0.105360516,6
36,0,0.262364264,6
36,0,-0.223143551,6
36,0,0.405465108,6
36,0,2.140066163,6
36,0,0,6
36,1,-2.302585093,6
36,0,-0.356674944,6
36,0,0.741937345,6
36,0,0.182321557,6
36,0,1.458615023,6
36,0,-0.105360516,6
36,1,1.648658626,6
36,0,1.193922468,6
36,0,-1.203972804,6
36,0,1.547562509,6
36,0,1.902107526,6
36,0,0.336472237,6
36,0,1.335001067,6
36,0,-0.510825624,6
36,0,0.78845736,6
36,0,0.262364264,6
36,1,-0.693147181,6
36,0,0.955511445,6
36,0,1.824549292,6
36,0,1.098612289,6
36,0,0.955511445,6
36,0,1.547562509,6
36,0,0.182321557,6
36,0,1.131402111,6
36,1,0,6
36,0,0.182321557,6
36,0,0.09531018,6
36,0,0.182321557,6
36,0,1.360976553,6
36,0,0,6
36,0,1.722766598,6
36,0,2.140066163,6
36,0,-0.356674944,6
36,0,-0.510825624,6
36,0,1.335001067,6
36,0,0.641853886,6
36,0,-0.510825624,6
36,0,1.360976553,6
36,0,0.693147181,6
36,0,0.336472237,6
36,0,-0.105360516,6
36,0,-0.356674944,6
36,0,1.410986974,6
36,0,1.064710737,6
36,0,0.641853886,6
36,0,0.336472237,6
36,0,0.262364264,6
36,0,2.4765384,6
36,0,-0.223143551,6
36,0,1.435084525,6
36,0,0.641853886,6
36,0,0.832909123,6
36,0,1.064710737,6
36,1,-0.356674944,6
36,0,0.587786665,6
36,1,0.336472237,6
36,0,0.09531018,6
36,0,1.131402111,6
36,0,2.00148,6
36,0,1.360976553,6
36,0,-0.223143551,6
36,0,0,6
37,0,0.916290732,6
37,0,2.517696473,6
37,0,1.609437912,6
37,0,2.57261223,6
37,1,2.066862759,6
37,0,1.85629799,6
37,1,1.808288771,6
37,0,3.310543013,6
37,0,1.16315081,6
37,1,1.568615918,6
37,0,2.251291799,6
37,0,2.985681938,6
37,0,2.912350665,6
37,0,0.405465108,6
37,1,1.945910149,6
37,0,3.131136911,6
37,0,2.079441542,6
37,0,2.797281335,6
37,0,3.317815773,6
37,0,4.660604893,6
37,0,2.772588722,6
37,0,2.797281335,6
37,0,2.251291799,6
37,0,3.095577609,6
37,1,1.568615918,6
37,0,1.757857918,6
37,0,3.411147713,6
37,0,3.591817741,6
37,0,2.351375257,6
37,0,2.219203484,6
37,0,1.458615023,6
37,0,2.76000994,6
37,1,2.587764035,6
37,0,0.993251773,6
37,0,2.116255515,6
37,0,1.931521412,6
37,0,2.564949357,6
37,0,2.990719732,6
37,0,2.174751721,6
37,0,3.555348061,6
37,0,1.648658626,6
37,0,2.240709689,6
37,0,2.282382386,6
37,0,0.641853886,6
37,1,1.871802177,6
37,0,2.541601993,6
37,1,1.774952351,6
37,0,3.889777396,6
37,0,2.151762203,6
37,0,2.406945108,6
37,0,2.442347035,6
37,0,4.198704578,6
37,0,2.694627181,6
37,0,2.406945108,6
37,0,3.532225644,6
37,0,1.808288771,6
37,0,1.547562509,6
37,0,1.740466175,6
37,0,1.568615918,6
37,0,0.405465108,6
37,0,2.028148247,6
37,0,1.704748092,6
37,0,1.098612289,6
37,0,2.2300144,6
37,0,2.76000994,6
37,0,2.2300144,6
37,0,0.693147181,6
37,0,2.687847494,6
37,0,1.098612289,6
38,0,1.193922468,6
38,0,0.09531018,6
38,0,0.693147181,6
38,0,-0.356674944,6
38,0,0.405465108,6
38,0,-2.302585093,6
38,0,1.098612289,6
38,0,1.648658626,6
38,0,0.182321557,6
38,0,1.16315081,6
38,0,1.526056303,6
38,0,0.262364264,6
38,0,0.530628251,6
38,0,1.223775432,6
38,0,0.262364264,6
38,0,0.182321557,6
38,1,1.609437912,6
38,0,0,6
38,0,0.262364264,6
38,0,0.741937345,6
38,0,2.197224577,6
38,0,0.405465108,6
38,0,1.667706821,6
38,0,0.182321557,6
38,0,1.16315081,6
38,0,0,6
38,0,0.693147181,6
38,0,-0.105360516,6
38,0,1.223775432,6
38,0,1.504077397,6
38,0,0.336472237,6
38,0,0.916290732,6
38,0,1.589235205,6
38,0,1.335001067,6
38,0,1.871802177,6
38,0,0.832909123,6
38,0,0.336472237,6
38,0,0.832909123,6
38,0,2.890371758,6
38,0,0.405465108,6
38,0,0.955511445,6
38,0,0,6
38,0,0.693147181,6
38,0,2.292534757,6
38,0,0.405465108,6
38,0,2.104134154,6
38,0,1.589235205,6
38,0,1.686398954,6
38,0,0.916290732,6
38,0,2.370243741,6
38,0,2.595254707,6
38,1,-0.916290732,6
38,0,0.993251773,6
38,0,1.335001067,6
38,0,2.282382386,6
39,0,2.595254707,6
39,0,3.234749174,6
39,0,1.029619417,6
39,0,5.281679725,6
39,0,3.020424886,6
39,0,2.48490665,6
39,0,2.442347035,6
39,0,3.552486829,6
39,0,2.302585093,6
39,0,2.32238772,6
39,0,1.791759469,6
39,0,2.442347035,6
39,0,2.140066163,6
39,0,2.509599262,6
39,0,3.873282177,6
39,1,1.360976553,6
39,0,2.778819272,6
39,0,2.602689685,6
39,0,2.151762203,6
39,0,2.186051277,6
39,0,1.131402111,6
40,0,1.648658626,6
40,0,2.397895273,6
40,0,3.339321978,6
40,0,2.912350665,6
40,0,1.740466175,6
40,0,1.609437912,6
40,0,1.131402111,6
40,0,3.589059119,6
40,0,3.843744165,6
40,0,1.757857918,6
40,0,2.2300144,6
40,0,1.757857918,6
40,1,1.547562509,6
40,0,2.564949357,6
40,1,0.182321557,6
40,0,3.660994251,6
40,1,2.261763098,6
40,1,-0.693147181,6
40,0,2.140066163,6
40,0,4.356708827,6
40,1,1.974081026,6
40,0,1.62924054,6
40,0,3.161246712,6
41,0,1.871802177,6
41,0,-1.203972804,6
41,0,2.557227311,6
41,0,-0.510825624,6
41,0,0.832909123,6
41,0,0.182321557,6
41,0,0.262364264,6
41,0,0.182321557,6
41,0,0.09531018,6
41,0,1.435084525,6
41,0,0.875468737,6
41,0,1.824549292,6
41,0,-0.105360516,6
41,0,-0.105360516,6
41,0,1.840549633,6
41,0,0.530628251,6
41,0,1.098612289,6
41,0,0.693147181,6
41,0,0.993251773,6
41,0,2.116255515,6
41,0,3.100092289,6
41,0,0.832909123,6
41,0,0.993251773,6
41,1,0.693147181,6
41,0,1.335001067,6
41,0,0.916290732,6
41,0,2.533696814,6
41,1,0.470003629,6
41,0,1.435084525,6
41,1,1.589235205,6
41,0,2.397895273,6
41,0,-0.693147181,6
41,0,0.875468737,6
41,0,1.064710737,6
41,0,0.693147181,6
41,0,1.252762968,6
41,0,0.693147181,6
41,0,1.131402111,6
41,0,0.262364264,6
41,0,0.530628251,6
41,0,0.336472237,6
41,0,0.182321557,6
41,0,0.09531018,6
41,0,1.252762968,6
41,0,0.262364264,6
41,1,0.875468737,6
41,0,2.867898902,6
41,0,0.693147181,6
41,0,-0.510825624,6
41,0,2.151762203,6
41,0,1.960094784,6
41,1,0.916290732,6
41,0,1.589235205,6
41,0,0.875468737,6
41,0,1.609437912,6
41,0,-0.105360516,6
41,0,2.564949357,6
41,0,1.386294361,6
41,0,0.78845736,6
41,0,0.641853886,6
41,0,0.530628251,6
41,0,-0.105360516,6
41,0,0.470003629,6
41,0,0.955511445,6
41,0,0.405465108,6
41,0,0.405465108,6
41,0,0.832909123,6
41,0,0.993251773,6
41,0,0.955511445,6
41,0,1.029619417,6
41,0,2.721295428,6
41,0,0.262364264,6
41,0,0.641853886,6
41,0,2.054123734,6
41,0,1.252762968,6
41,0,0.262364264,6
41,0,0.875468737,6
41,0,-0.510825624,6
41,0,-0.356674944,6
41,0,0.587786665,6
41,0,0.405465108,6
41,0,0.955511445,6
41,0,0.09531018,6
41,1,1.740466175,6
41,0,0.530628251,6
41,0,1.871802177,6
41,0,0.09531018,6
41,0,2.261763098,6
41,0,0.955511445,6
41,0,0.530628251,6
41,0,1.686398954,6
41,0,0.955511445,6
41,0,0.587786665,6
41,0,1.458615023,6
41,0,0.262364264,6
41,0,1.547562509,6
41,0,0.741937345,6
41,0,-0.105360516,6
41,0,0,6
41,0,0.587786665,6
41,0,0.587786665,6
41,0,-0.105360516,6
41,0,-0.105360516,6
41,1,-0.693147181,6
41,0,0.530628251,6
41,0,0.955511445,6
41,0,1.960094784,6
41,0,0.875468737,6
41,0,0.182321557,6
41,0,2.251291799,6
41,0,2.116255515,6
41,0,0.530628251,6
41,0,0.78845736,6
41,0,1.098612289,6
41,0,0.741937345,6
41,0,-0.693147181,6
41,0,2.028148247,6
41,0,1.410986974,6
42,0,-0.916290732,6
42,0,1.960094784,6
42,0,-0.223143551,6
42,0,1.098612289,6
42,1,0.955511445,6
42,0,0.336472237,6
42,0,1.740466175,6
42,0,1.458615023,6
42,0,0.09531018,6
42,0,0.832909123,6
42,0,2.415913778,6
42,0,1.360976553,6
42,0,4.188138442,6
42,0,0.470003629,6
42,0,2.240709689,6
42,0,1.435084525,6
42,0,1.16315081,6
