"county","floor","radon","cgroup"
42,0,0.587786665,6
42,0,0.336472237,6
42,0,2.753660712,6
42,0,1.223775432,6
42,0,4.348986781,6
42,1,0.587786665,6
42,0,0.182321557,6
42,0,3.985273467,6
42,0,2.028148247,6
42,0,0.916290732,6
42,0,1.791759469,6
43,0,1.526056303,7
43,0,0.641853886,7
43,0,0.530628251,7
43,0,0.875468737,7
43,0,-2.302585093,7
43,1,-0.916290732,7
43,1,-1.203972804,7
43,0,-0.693147181,7
43,0,-0.105360516,7
43,0,0.262364264,7
43,0,1.704748092,7
43,0,2.944438979,7
43,0,1.410986974,7
43,0,0.993251773,7
43,0,0.832909123,7
44,0,-1.203972804,7
44,0,-0.105360516,7
44,0,0.78845736,7
44,0,1.481604541,7
44,0,0.262364264,7
44,0,-0.105360516,7
44,0,-0.105360516,7
44,0,0.955511445,7
44,0,1.360976553,7
44,0,1.85629799,7
44,0,1.252762968,7
44,0,1.16315081,7
44,0,4.536891345,7
44,0,2.533696814,7
44,0,0.741937345,7
44,0,0.641853886,7
44,0,0.182321557,7
44,0,0.262364264,7
44,0,0.641853886,7
44,0,0.530628251,7
44,1,-0.510825624,7
44,0,-0.510825624,7
44,0,0,7
44,0,1.335001067,7
44,0,0.955511445,7
44,0,1.16315081,7
44,0,1.30833282,7
44,0,0.262364264,7
44,0,1.686398954,7
44,0,0.741937345,7
44,0,0.587786665,7
44,0,0.336472237,7
44,0,0.182321557,7
44,1,-0.223143551,7
44,0,0.955511445,7
44,0,0.530628251,7
44,0,0.336472237,7
44,0,0.78845736,7
44,1,-0.105360516,7
44,1,1.064710737,7
44,0,-0.105360516,7
44,1,-0.223143551,7
44,0,2.493205453,7
44,0,2.272125886,7
44,0,1.131402111,7
44,0,0.530628251,7
44,1,1.30833282,7
45,0,2.091864062,7
45,0,0.470003629,7
45,0,-0.356674944,7
45,0,1.686398954,7
45,0,1.193922468,7
45,0,0.641853886,7
45,0,-0.223143551,7
45,0,0.530628251,7
45,0,0.641853886,7
45,0,3.618993327,7
46,0,2.517696473,7
46,1,0.336472237,7
46,0,2.63188884,7
46,0,1.458615023,7
46,0,2.140066163,7
46,0,1.223775432,7
46,0,3.377587516,7
46,0,3.104586678,7
46,1,1.131402111,7
46,1,1.568615918,7
46,1,-0.510825624,7
46,0,2.360854001,7
46,0,0.470003629,7
46,0,0.955511445,7
46,0,2.00148,7
46,1,-0.693147181,7
46,0,2.827313622,7
46,0,4.151039906,7
46,1,-0.356674944,7
46,0,-0.356674944,7
46,0,1.504077397,7
46,0,1.609437912,7
46,0,1.064710737,7
46,1,-0.916290732,7
46,1,0.470003629,7
46,0,1.722766598,7
46,1,2.091864062,7
46,0,0.182321557,7
46,0,1.098612289,7
46,0,3.054001182,7
46,0,0.405465108,7
46,0,1.064710737,7
46,0,1.808288771,7
46,0,2.557227311,7
46,0,-0.693147181,7
46,0,2.58021683,7
46,0,2.041220329,7
46,0,2.312535424,7
46,1,1.16315081,7
46,0,2.054123734,7
46,0,2.282382386,7
46,1,1.131402111,7
46,0,0.916290732,7
46,0,2.58021683,7
46,1,2.687847494,7
46,0,1.481604541,7
46,0,3.46885603,7
46,0,-0.223143551,7
46,0,1.029619417,7
46,0,0.875468737,7
46,0,0.875468737,7
46,1,1.252762968,7
46,1,-0.105360516,7
47,1,0.955511445,7
47,0,2.186051277,7
47,0,0.693147181,7
47,0,0,7
47,0,1.547562509,7
47,0,0.470003629,7
47,0,1.945910149,7
47,0,2.219203484,7
47,0,1.62924054,7
47,0,1.30833282,7
47,0,1.609437912,7
47,0,0.916290732,7
47,0,-0.223143551,7
47,0,0.875468737,7
47,0,0.875468737,7
47,0,2.174751721,7
47,1,0.955511445,7
47,0,1.360976553,7
47,0,-0.356674944,7
47,0,1.335001067,7
47,0,2.116255515,7
47,0,1.193922468,7
47,0,1.386294361,7
47,0,0.262364264,7
47,0,1.16315081,7
47,0,0.78845736,7
47,0,1.757857918,7
47,1,0.78845736,7
47,0,0.405465108,7
47,0,1.62924054,7
47,0,-0.223143551,7
47,1,-0.105360516,7
47,0,0.875468737,7
47,0,0.09531018,7
47,0,0.09531018,7
47,0,-2.302585093,7
47,0,1.609437912,7
47,1,0.336472237,7
47,0,1.335001067,7
47,0,1.098612289,7
47,0,0.832909123,7
47,0,-0.223143551,7
47,0,0.09531018,7
47,0,0.09531018,7
47,0,0.262364264,7
47,0,0.955511445,7
47,1,1.871802177,7
47,0,1.131402111,7
47,0,0.09531018,7
47,0,1.481604541,7
47,0,1.945910149,7
47,0,1.481604541,7
47,1,-0.916290732,7
47,0,-0.356674944,7
47,1,-0.510825624,7
47,0,2.57261223,7
48,0,1.589235205,7
48,0,1.504077397,7
48,0,0.832909123,7
48,0,1.704748092,7
48,0,1.064710737,7
48,0,4.298645026,7
49,0,0.262364264,7
49,0,3.711130063,7
49,0,2.63188884,7
49,0,1.568615918,7
49,0,2.028148247,7
49,0,2.028148247,7
49,0,1.791759469,7
49,0,1.704748092,7
49,0,3.044522438,7
49,0,3.740047741,7
49,0,2.312535424,7
49,0,2.208274414,7
49,0,1.791759469,7
49,0,2.63188884,7
49,0,1.481604541,7
49,0,1.902107526,7
49,0,2.360854001,7
49,0,2.00148,7
49,0,1.840549633,7
49,0,2.809402695,7
49,0,1.526056303,7
49,0,0.875468737,7
49,0,3.94931879,7
49,0,1.740466175,7
49,0,-0.693147181,7
49,0,2.856470206,7
50,0,0.641853886,8
50,0,0.470003629,8
50,0,0.336472237,8
50,0,4.378269586,8
50,0,1.931521412,8
50,0,1.757857918,8
50,0,1.029619417,8
50,0,2.091864062,8
50,0,2.778819272,8
50,0,2.867898902,8
50,0,1.568615918,8
50,0,1.131402111,8
50,0,2.388762789,8
50,0,0.741937345,8
50,0,0.530628251,8
51,0,3.725693427,8
51,0,2.797281335,8
51,0,0.832909123,8
51,0,-2.302585093,8
51,0,-0.356674944,8
51,0,1.280933845,8
52,0,-0.105360516,8
52,0,0.993251773,8
52,0,0.875468737,8
52,0,1.064710737,8
52,0,0.641853886,8
52,0,1.029619417,8
52,0,-0.356674944,8
52,0,-1.203972804,8
52,0,-0.356674944,8
52,0,0.993251773,8
52,0,0.693147181,8
52,0,0.78845736,8
52,0,2.76000994,8
52,0,-0.693147181,8
52,0,-0.356674944,8
52,0,-0.510825624,8
52,0,0.405465108,8
52,0,1.029619417,8
52,0,0.832909123,8
52,0,0.741937345,8
52,0,0.09531018,8
52,0,-0.916290732,8
52,0,1.526056303,8
52,0,1.30833282,8
52,0,1.16315081,8
52,0,0.741937345,8
52,0,0.875468737,8
52,0,0.641853886,8
52,0,0.405465108,8
52,0,-0.693147181,8
52,0,0.955511445,8
52,0,-1.203972804,8
52,0,0.587786665,8
52,0,-0.223143551,8
52,0,0.530628251,8
52,0,-0.510825624,8
52,0,0.530628251,8
52,0,0.693147181,8
52,0,-0.356674944,8
52,0,0.470003629,8
52,0,-1.203972804,8
52,0,1.704748092,8
52,0,-0.510825624,8
52,0,2.564949357,8
52,0,-0.916290732,8
52,0,1.335001067,8
52,0,1.458615023,8
52,0,3.629660094,8
52,0,1.686398954,8
52,1,0.09531018,8
52,0,0.405465108,8
52,0,1.131402111,8
52,1,1.757857918,8
52,0,0.470003629,8
52,0,-0.693147181,8
52,0,-0.510825624,8
52,0,1.029619417,8
52,0,0.832909123,8
52,0,1.223775432,8
52,0,0.09531018,8
52,0,-0.105360516,8
52,0,1.504077397,8
52,1,-1.609437912,8
52,0,0.262364264,8
52,0,-0.693147181,8
52,1,-0.916290732,8
52,0,0.587786665,8
52,0,0.09531018,8
52,0,0,8
52,0,0.587786665,8
52,0,0.182321557,8
52,0,-0.693147181,8
52,0,-0.223143551,8
52,0,0.530628251,8
52,0,-1.609437912,8
52,0,0.182321557,8
52,0,0.405465108,8
52,0,-0.693147181,8
52,0,1.360976553,8
52,0,-0.916290732,8
52,0,-1.203972804,8
52,0,-0.693147181,8
52,0,0.693147181,8
52,0,0.262364264,8
52,0,-1.609437912,8
52,0,-0.356674944,8
52,0,-0.356674944,8
52,0,1.85629799,8
52,0,0.262364264,8
52,0,0.78845736,8
52,0,0.993251773,8
52,0,1.16315081,8
52,0,0.470003629,8
52,0,1.85629799,8
52,0,0.641853886,8
52,0,1.704748092,8
52,0,0.09531018,8
52,0,-0.105360516,8
52,0,0.693147181,8
52,0,1.16315081,8
52,0,0,8
52,0,0.09531018,8
52,0,0.09531018,8
52,0,0.741937345,8
52,0,0.182321557,8
52,0,0.587786665,8
52,0,0.262364264,8
52,0,1.722766598,8
52,0,-0.693147181,8
52,0,0.78845736,8
52,0,0.182321557,8
52,0,-0.223143551,8
52,0,-1.203972804,8
52,0,-0.105360516,8
52,0,-1.609437912,8
52,0,0.916290732,8
52,0,0.741937345,8
52,0,0.405465108,8
52,0,-0.693147181,8
52,0,1.481604541,8
52,1,-0.105360516,8
52,0,0.182321557,8
52,1,-0.356674944,8
52,0,-0.693147181,8
52,0,1.098612289,8
53,0,2.797281335,8
53,0,1.960094784,8
53,0,0.832909123,8
53,0,1.931521412,8
53,1,-0.693147181,8
53,0,-0.693147181,8
53,0,-0.223143551,8
53,0,2.208274414,8
54,0,1.410986974,8
54,0,0.587786665,8
54,0,5.425830687,8
54,0,0.587786665,8
54,1,1.704748092,8
54,0,1.280933845,8
54,0,1.193922468,8
54,0,5.109575242,8
54,0,1.098612289,8
54,0,1.504077397,8
54,0,1.098612289,8
54,0,-0.916290732,8
55,0,0.182321557,8
55,1,-0.510825624,8
55,0,3.990834186,8
55,1,2.2300144,8
55,0,1.62924054,8
55,0,0.875468737,8
55,0,2.066862759,8
55,0,3.299533728,8
55,1,0.336472237,8
55,1,3.756538103,8
55,0,0.09531018,8
55,0,3.645449896,8
55,0,-0.510825624,8
55,0,-1.203972804,8
55,0,-0.916290732,8
55,0,2.00148,8
55,0,0.832909123,8
55,0,2.928523524,8
55,0,2.054123734,8
55,0,3.779633817,8
55,0,0.336472237,8
55,0,0.78845736,8
55,0,1.360976553,8
55,1,1.526056303,8
55,0,0.262364264,8
55,0,0.587786665,8
55,0,2.332143895,8
55,0,3.73289634,8
55,0,2.041220329,8
55,0,2.174751721,8
55,1,1.504077397,8
55,0,4.295923936,8
56,0,-0.356674944,8
56,0,2.653241965,8
56,0,2.041220329,8
56,0,2.116255515,8
56,0,0.693147181,8
56,0,3.899950424,8
57,0,0.587786665,9
57,0,1.386294361,9
57,0,1.029619417,9
57,0,-0.916290732,9
57,0,-0.223143551,9
57,1,0.09531018,9
57,0,0.641853886,9
57,0,1.252762968,9
57,0,1.16315081,9
57,0,1.16315081,9
57,0,1.410986974,9
57,0,0.78845736,9
57,0,1.098612289,9
57,0,0.693147181,9
57,0,1.945910149,9
57,0,3.295836866,9
57,0,2.388762789,9
57,0,-2.302585093,9
57,0,0.182321557,9
57,0,0.09531018,9
57,0,0.336472237,9
57,0,1.064710737,9
58,0,1.808288771,9
59,0,0.693147181,9
59,0,1.064710737,9
59,1,0.09531018,9
59,1,-0.510825624,9
59,0,0.336472237,9
59,0,0.955511445,9
59,0,2.351375257,9
59,0,-0.105360516,9
59,0,0.993251773,9
59,1,0.955511445,9
59,0,1.871802177,9
59,0,0.78845736,9
59,0,2.433613355,9
59,0,1.667706821,9
59,0,1.667706821,9
59,0,2.694627181,9
59,0,2.856470206,9
59,0,0.693147181,9
59,0,-0.223143551,9
59,0,-0.223143551,9
60,1,-0.223143551,9
60,0,0.78845736,9
60,0,1.589235205,9
60,0,-0.223143551,9
60,0,1.435084525,9
60,0,4.249922794,9
60,0,-0.356674944,9
60,0,1.223775432,9
60,1,-1.203972804,9
60,1,-0.356674944,9
60,0,0,9
60,0,0.470003629,9
60,0,2.00148,9
60,0,1.757857918,9
60,0,0.875468737,9
60,0,1.193922468,9
60,0,0.470003629,9
60,0,-0.356674944,9
60,1,3.317815773,9
60,0,3.148453361,9
60,0,-0.510825624,9
60,0,0.470003629,9
60,0,1.435084525,9
60,1,-1.203972804,9
60,0,3.126760536,9
60,0,0.470003629,9
60,0,-0.510825624,9
60,0,3.881563798,9
60,0,0.182321557,9
61,0,0.693147181,9
61,0,1.902107526,9
61,0,2.525728644,9
61,0,1.902107526,9
61,1,0,9
61,0,2.208274414,9
61,0,2.442347035,9
61,0,5.482304203,9
62,0,0.693147181,9
62,0,0.470003629,9
62,0,0.916290732,9
62,0,3.860729711,9
62,0,2.912350665,9
62,0,0.336472237,9
62,0,-0.356674944,9
62,0,0.530628251,9
62,0,2.00148,9
62,0,2.653241965,9
62,0,3.113515309,9
62,0,1.386294361,9
62,0,1.131402111,9
62,0,1.098612289,9
62,0,2.014903021,9
62,1,-1.203972804,9
62,0,0.832909123,9
62,0,2.32238772,9
62,0,1.064710737,9
62,1,1.16315081,9
62,0,0.405465108,9
62,1,-0.105360516,9
62,0,1.458615023,9
62,1,0.405465108,9
62,0,0.336472237,9
62,0,0.09531018,9
63,0,1.223775432,9
63,1,-0.510825624,9
63,0,1.931521412,9
63,0,-0.693147181,9
63,1,-1.203972804,9
63,0,0.587786665,9
63,0,-0.105360516,9
63,0,-0.223143551,9
63,0,3.39785848,9
63,0,2.219203484,9
63,0,-0.223143551,9
63,0,2.041220329,9
63,0,2.116255515,9
63,0,0.832909123,9
63,0,0.336472237,9
64,1,0.587786665,10
64,0,0.78845736,10
64,0,0.470003629,10
64,0,0.587786665,10
64,0,0.336472237,10
64,0,0.641853886,10
64,0,-0.693147181,10
64,0,0.875468737,10
64,0,0.587786665,10
64,0,0.405465108,10
64,0,0.405465108,10
64,0,0.470003629,10
64,0,0.587786665,10
64,0,-0.223143551,10
64,0,3.020424886,10
64,0,1.435084525,10
64,0,-0.693147181,10
64,0,2.610069793,10
64,0,0.530628251,10
64,0,0.587786665,10
64,0,1.280933845,10
64,0,0.182321557,10
64,0,2.493205453,10
64,0,0.470003629,10
64,0,0.470003629,10
64,0,1.887069649,10
64,0,0.262364264,10
64,0,0.182321557,10
64,0,1.887069649,10
64,0,1.360976553,10
64,0,2.282382386,10
64,0,1.252762968,10
64,0,-2.302585093,10
64,0,0.78845736,10
64,0,2.2300144,10
64,0,0.741937345,10
64,0,0.741937345,10
64,0,1.704748092,10
64,0,1.098612289,10
64,0,0.262364264,10
64,1,-2.302585093,10
64,0,0.955511445,10
64,0,0.182321557,10
64,1,2.610069793,10
64,0,1.064710737,10
65,0,0.641853886,10
65,1,1.547562509,10
65,0,1.648658626,10
65,0,0.587786665,10
65,0,2.151762203,10
65,0,1.504077397,10
65,0,0.262364264,10
65,0,0.336472237,10
65,0,0.641853886,10
65,0,0.993251773,10
65,1,-0.510825624,10
65,0,-0.510825624,10
65,0,2.57261223,10
65,0,1.589235205,10
65,1,-1.609437912,10
65,0,0.09531018,10
65,0,-0.105360516,10
65,0,0.182321557,10
65,0,0,10
65,1,-1.609437912,10
65,0,-0.105360516,10
65,1,-0.916290732,10
65,0,1.131402111,10
65,0,0.262364264,10
65,0,0.78845736,10
65,0,0.182321557,10
65,0,3.126760536,10
65,0,-0.356674944,10
65,1,-1.203972804,10
65,0,-2.302585093,10
65,0,0.405465108,10
66,0,0.641853886,10
66,0,2.282382386,10
66,0,0.741937345,10
66,0,0.336472237,10
66,0,-0.223143551,10
66,0,0.530628251,10
66,0,0.641853886,10
66,0,-0.105360516,10
66,0,0.09531018,10
66,0,1.791759469,10
66,0,1.916922612,10
66,0,1.029619417,10
66,0,-0.105360516,10
66,0,2.140066163,10
66,0,1.458615023,10
66,0,0.09531018,10
66,0,1.335001067,10
66,0,1.547562509,10
66,0,2.653241965,10
66,0,1.458615023,10
66,0,1.193922468,10
66,0,1.85629799,10
66,0,1.064710737,10
66,0,1.16315081,10
66,0,2.32238772,10
66,0,0,10
66,0,1.62924054,10
66,0,2.00148,10
66,0,-0.356674944,10
66,1,0.741937345,10
66,0,2.219203484,10
66,0,-0.916290732,10
66,0,0.741937345,10
66,0,0.530628251,10
66,0,1.064710737,10
66,0,-0.105360516,10
66,0,2.028148247,10
66,0,-0.105360516,10
66,0,3.535145354,10
66,0,-0.105360516,10
66,0,1.704748092,10
66,0,0.741937345,10
66,0,2.451005098,10
66,0,-2.302585093,10
66,0,2.292534757,10
66,0,1.30833282,10
66,0,1.410986974,10
66,0,2.360854001,10
66,1,1.252762968,10
66,0,0.530628251,10
66,0,2.140066163,10
66,0,0.832909123,10
66,1,0.530628251,10
66,0,0.262364264,10
66,1,1.280933845,10
66,0,1.193922468,10
66,0,-0.693147181,10
66,0,0.09531018,10
66,0,1.589235205,10
66,0,0,10
66,0,0.470003629,10
66,0,1.481604541,10
66,0,1.887069649,10
66,0,0.336472237,10
66,0,0.336472237,10
66,0,0.336472237,10
66,0,1.824549292,10
66,0,1.280933845,10
67,0,0.530628251,10
67,0,0.78845736,10
67,0,0.641853886,10
67,0,1.16315081,10
67,0,0.336472237,10
67,0,0.405465108,10
67,0,-0.356674944,10
67,0,0.916290732,10
67,0,0.587786665,10
67,0,0.693147181,10
67,0,0.470003629,10
67,0,3.854393893,10
68,0,2.163323026,10
68,1,2.433613355,10
68,0,1.458615023,10
68,0,-0.223143551,10
68,0,2.151762203,10
68,1,2.509599262,10
68,0,0.405465108,10
68,0,3.61361697,10
68,0,1.740466175,10
68,0,1.568615918,10
68,0,2.186051277,10
68,0,2.93385687,10
68,0,1.193922468,10
68,0,0.405465108,10
68,0,4.197201948,10
68,0,1.098612289,10
68,0,1.589235205,10
68,0,2.93385687,10
68,0,5.047288612,10
68,0,0.587786665,10
68,0,1.064710737,10
68,0,4.529368473,10
68,0,-0.105360516,10
68,0,0.336472237,10
68,1,-0.105360516,10
68,0,1.064710737,10
68,0,2.240709689,10
68,0,0.78845736,10
68,0,3.113515309,10
68,0,2.549445171,10
68,0,3.832979798,10
68,0,2.104134154,10
68,0,2.541601993,10
68,0,3.19047635,10
68,0,1.667706821,10
68,0,3.517497837,10
68,0,1.887069649,10
68,1,1.029619417,10
68,0,4.027135813,10
68,0,1.458615023,10
68,0,1.16315081,10
68,0,1.887069649,10
68,0,1.902107526,10
68,0,1.335001067,10
68,0,2.617395833,10
68,0,1.386294361,10
68,0,0.875468737,10
68,0,2.251291799,10
68,0,4.228292535,10
68,0,1.589235205,10
68,0,1.064710737,10
68,0,2.602689685,10
68,0,3.169685581,10
68,0,2.995732274,10
68,0,0.182321557,10
68,0,1.648658626,10
68,0,1.360976553,10
68,0,3.42751469,10
68,1,2.116255515,10
68,1,1.871802177,10
68,0,1.945910149,10
68,0,2.646174797,10
68,0,1.648658626,10
68,0,0.336472237,10
68,0,3.068052935,10
68,0,3.054001182,10
