habitat,group,observer,Total number of ants before disturbance,new.Total number of ants after disturbance,Number of Head/Gaster tilt,Intervaltime,pstay,pgaster
eco_forest,control,wg,NA,NA,NA,NA,NA,NA
eco_forest,control,wg,NA,NA,NA,NA,NA,NA
eco_forest,control,wg,NA,NA,NA,NA,NA,NA
eco_forest,control,zyx,NA,NA,NA,NA,NA,NA
eco_forest,control,zyx,NA,NA,NA,NA,NA,NA
eco_forest,treatment,lpy,14,14,NA,4,1,NA
eco_forest,treatment,lpy,0,0,0,0,NA,NA
eco_forest,treatment,lpy,0,0,0,0,NA,NA
eco_forest,control,wyd,40,34,34,30,0.85,0.85
eco_forest,control,wyd,28,24,22,24,0.857142857,0.785714286
eco_forest,treatment,wyd,83,83,63,12,1,0.759036145
eco_forest,treatment,wyd,78,59,59,22,0.756410256,0.756410256
eco_forest,control,wyd,44,36,32,30,0.818181818,0.727272727
eco_forest,control,wyd,75,75,50,14,1,0.666666667
eco_forest,treatment,wyd,18,12,12,10,0.666666667,0.666666667
eco_forest,treatment,wyd,52,18,34,22,0.346153846,0.653846154
eco_forest,control,wyd,47,40,30,20,0.85106383,0.638297872
eco_forest,treatment,wyd,95,90,60,29,0.947368421,0.631578947
eco_forest,control,wyd,66,51,40,27,0.772727273,0.606060606
eco_forest,control,wyd,68,56,40,13,0.823529412,0.588235294
eco_forest,treatment,wyd,69,42,40,16,0.608695652,0.579710145
eco_forest,treatment,wyd,94,68,48,20,0.723404255,0.510638298
eco_forest,treatment,wyd,88,66,44,11,0.75,0.5
eco_forest,treatment,wyd,62,47,30,13,0.758064516,0.483870968
eco_forest,control,wyd,66,59,30,21,0.893939394,0.454545455
eco_forest,control,wyd,67,46,30,20,0.686567164,0.447761194
eco_forest,treatment,wyd,83,59,35,21,0.710843373,0.421686747
eco_forest,control,wyd,75,75,25,15,1,0.333333333
eco_forest,control,wyd,80,80,25,18,1,0.3125
eco_forest,control,wyd,80,80,25,20,1,0.3125
eco_forest,control,wg,35,25,10,60,0.714285714,0.285714286
eco_forest,control,zyx,31,27,8,21,0.870967742,0.258064516
eco_forest,control,zyx,164,162,37,19,0.987804878,0.225609756
eco_forest,treatment,wg,136,116,30,60,0.852941176,0.220588235
eco_forest,control,wg,50,40,11,60,0.8,0.22
eco_forest,treatment,wyd,83,83,18,10,1,0.21686747
eco_forest,treatment,wg,135,115,28,60,0.851851852,0.207407407
eco_forest,control,zyx,123,118,25,24,0.959349593,0.203252033
eco_forest,control,wg,65,55,13,60,0.846153846,0.2
eco_forest,control,zyx,90,88,18,19,0.977777778,0.2
eco_forest,control,zyx,161,160,31,16,0.99378882,0.192546584
eco_forest,treatment,wyd,85,85,16,17,1,0.188235294
eco_forest,control,wyd,80,80,15,10,1,0.1875
eco_forest,control,wg,85,75,15,90,0.882352941,0.176470588
eco_forest,treatment,lpy,46,46,8,9,1,0.173913043
eco_forest,treatment,wyd,76,76,13,5,1,0.171052632
eco_forest,control,zyx,84,77,13,23,0.916666667,0.154761905
eco_forest,control,zyx,160,159,24,15,0.99375,0.15
eco_forest,control,wg,104,96,15,60,0.923076923,0.144230769
eco_forest,control,zyx,158,158,22,18,1,0.139240506
eco_forest,control,wg,105,95,14,90,0.904761905,0.133333333
eco_forest,treatment,lpy,8,7,1,4,0.875,0.125
eco_forest,control,wg,105,97,13,60,0.923809524,0.123809524
eco_forest,control,wg,100,70,12,60,0.7,0.12
eco_forest,control,wg,105,95,12,60,0.904761905,0.114285714
eco_forest,treatment,wg,136,116,15,60,0.852941176,0.110294118
eco_forest,control,zyx,164,164,17,19,1,0.103658537
eco_forest,treatment,lpy,52,52,5,2,1,0.096153846
eco_forest,treatment,lpy,23,23,2,15,1,0.086956522
eco_forest,treatment,lpy,35,26,3,8,0.742857143,0.085714286
eco_forest,treatment,lpy,35,25,3,6,0.714285714,0.085714286
eco_forest,control,zyx,165,165,14,13,1,0.084848485
eco_forest,control,zyx,167,167,13,12,1,0.077844311
eco_forest,treatment,wg,134,99,10,120,0.73880597,0.074626866
eco_forest,treatment,wg,128,101,8,120,0.7890625,0.0625
eco_forest,treatment,wg,97,75,6,120,0.773195876,0.06185567
eco_forest,treatment,wg,137,127,8,60,0.927007299,0.058394161
eco_forest,treatment,lpy,43,43,2,10,1,0.046511628
eco_forest,treatment,lpy,22,17,1,11,0.772727273,0.045454545
eco_forest,treatment,wg,122,115,4,60,0.942622951,0.032786885
eco_forest,treatment,wg,130,100,3,60,0.769230769,0.023076923
eco_forest,treatment,wg,120,91,2,180,0.758333333,0.016666667
eco_forest,control,wg,35,35,0,0,1,0
eco_forest,treatment,lpy,33,33,0,9,1,0
eco_forest,treatment,lpy,41,41,0,4,1,0
eco_forest,treatment,wg,50,50,0,0,1,0
eco_forest,treatment,wg,50,35,0,60,0.7,0
eco_forest,treatment,wg,110,80,0,120,0.727272727,0
fruit_garden,control,lpy,0,0,0,0,NA,NA
fruit_garden,treatment,lpy,0,0,0,NA,NA,NA
fruit_garden,treatment,lpy,0,0,0,0,NA,NA
fruit_garden,control,wyd,10,3,10,60,0.3,1
fruit_garden,control,wyd,101,101,80,20,1,0.792079208
fruit_garden,control,wyd,127,127,100,26,1,0.787401575
fruit_garden,treatment,wyd,40,34,30,13,0.85,0.75
fruit_garden,treatment,wyd,40,30,30,13,0.75,0.75
fruit_garden,control,wyd,103,103,70,13,1,0.67961165
fruit_garden,control,wyd,54,30,30,20,0.555555556,0.555555556
fruit_garden,treatment,wyd,45,25,25,14,0.555555556,0.555555556
fruit_garden,control,wyd,110,78,60,17,0.709090909,0.545454545
fruit_garden,treatment,wyd,20,10,10,17,0.5,0.5
fruit_garden,control,wyd,114,60,54,19,0.526315789,0.473684211
fruit_garden,treatment,wyd,65,55,30,12,0.846153846,0.461538462
fruit_garden,treatment,wyd,65,65,30,10,1,0.461538462
fruit_garden,control,wyd,152,152,70,11,1,0.460526316
fruit_garden,treatment,wyd,55,35,25,20,0.636363636,0.454545455
fruit_garden,control,wyd,120,82,52,20,0.683333333,0.433333333
fruit_garden,treatment,wyd,70,50,30,12,0.714285714,0.428571429
fruit_garden,treatment,zyx,7,4,3,15,0.571428571,0.428571429
fruit_garden,treatment,wyd,60,45,25,13,0.75,0.416666667
fruit_garden,treatment,wyd,75,60,30,13,0.8,0.4
fruit_garden,treatment,wyd,75,75,30,10,1,0.4
fruit_garden,control,wyd,28,16,11,12,0.571428571,0.392857143
fruit_garden,treatment,wyd,60,35,20,17,0.583333333,0.333333333
fruit_garden,treatment,wyd,60,30,20,15,0.5,0.333333333
fruit_garden,treatment,lpy,9,6,3,5,0.666666667,0.333333333
fruit_garden,control,wyd,96,40,30,15,0.416666667,0.3125
fruit_garden,control,wyd,108,52,30,10,0.481481481,0.277777778
fruit_garden,treatment,lpy,29,29,8,18,1,0.275862069
fruit_garden,treatment,zyx,11,4,3,9,0.363636364,0.272727273
fruit_garden,treatment,lpy,27,23,7,10,0.851851852,0.259259259
fruit_garden,treatment,zyx,16,11,4,10,0.6875,0.25
fruit_garden,control,zyx,162,160,39,17,0.987654321,0.240740741
fruit_garden,control,wyd,127,117,30,13,0.921259843,0.236220472
fruit_garden,control,zyx,165,159,37,18,0.963636364,0.224242424
fruit_garden,control,zyx,158,156,35,15,0.987341772,0.221518987
fruit_garden,control,zyx,166,161,36,20,0.969879518,0.21686747
fruit_garden,control,zyx,168,165,35,16,0.982142857,0.208333333
fruit_garden,treatment,zyx,22,15,4,11,0.681818182,0.181818182
fruit_garden,treatment,wg,45,16,8,120,0.355555556,0.177777778
fruit_garden,control,zyx,168,168,29,11,1,0.172619048
fruit_garden,control,zyx,164,163,28,15,0.993902439,0.170731707
fruit_garden,control,wg,120,110,20,60,0.916666667,0.166666667
fruit_garden,control,zyx,152,149,25,15,0.980263158,0.164473684
fruit_garden,control,wg,50,45,8,60,0.9,0.16
fruit_garden,treatment,zyx,19,10,3,16,0.526315789,0.157894737
fruit_garden,treatment,lpy,27,20,4,3,0.740740741,0.148148148
fruit_garden,treatment,wg,88,76,13,120,0.863636364,0.147727273
fruit_garden,control,wg,70,62,10,60,0.885714286,0.142857143
fruit_garden,treatment,wg,35,25,5,90,0.714285714,0.142857143
fruit_garden,treatment,wg,70,44,10,180,0.628571429,0.142857143
fruit_garden,treatment,zyx,7,3,1,12,0.428571429,0.142857143
fruit_garden,treatment,zyx,35,26,5,28,0.742857143,0.142857143
fruit_garden,control,zyx,162,162,22,10,1,0.135802469
fruit_garden,control,zyx,148,138,20,16,0.932432432,0.135135135
fruit_garden,treatment,lpy,31,13,4,4,0.419354839,0.129032258
fruit_garden,treatment,wg,95,65,12,180,0.684210526,0.126315789
fruit_garden,control,wg,120,90,15,90,0.75,0.125
fruit_garden,treatment,lpy,50,43,6,9,0.86,0.12
fruit_garden,treatment,lpy,25,25,3,8,1,0.12
fruit_garden,treatment,wg,70,45,8,60,0.642857143,0.114285714
fruit_garden,treatment,wg,109,59,12,120,0.541284404,0.110091743
fruit_garden,treatment,wg,109,57,12,60,0.52293578,0.110091743
fruit_garden,treatment,lpy,55,55,6,7,1,0.109090909
fruit_garden,control,wg,120,107,13,60,0.891666667,0.108333333
fruit_garden,control,wg,120,109,13,60,0.908333333,0.108333333
fruit_garden,control,wg,120,109,13,60,0.908333333,0.108333333
fruit_garden,treatment,zyx,39,33,4,27,0.846153846,0.102564103
fruit_garden,control,wg,119,109,12,60,0.915966387,0.100840336
fruit_garden,control,wg,119,109,12,60,0.915966387,0.100840336
fruit_garden,control,wg,110,98,11,60,0.890909091,0.1
fruit_garden,control,wg,120,90,12,60,0.75,0.1
fruit_garden,treatment,lpy,20,20,2,4,1,0.1
fruit_garden,control,wg,108,93,10,60,0.861111111,0.092592593
fruit_garden,treatment,wg,110,50,10,120,0.454545455,0.090909091
fruit_garden,treatment,lpy,35,26,3,2,0.742857143,0.085714286
fruit_garden,treatment,wg,110,72,9,90,0.654545455,0.081818182
fruit_garden,treatment,zyx,42,40,3,25,0.952380952,0.071428571
fruit_garden,treatment,zyx,45,41,3,26,0.911111111,0.066666667
fruit_garden,treatment,zyx,31,24,2,17,0.774193548,0.064516129
fruit_garden,control,zyx,126,109,8,25,0.865079365,0.063492063
fruit_garden,control,zyx,112,99,6,23,0.883928571,0.053571429
fruit_garden,treatment,wg,95,55,5,180,0.578947368,0.052631579
fruit_garden,treatment,wg,102,67,5,150,0.656862745,0.049019608
fruit_garden,treatment,zyx,44,38,2,22,0.863636364,0.045454545
fruit_garden,treatment,lpy,51,19,2,10,0.37254902,0.039215686
fruit_garden,control,zyx,156,135,5,20,0.865384615,0.032051282
fruit_garden,treatment,zyx,40,39,1,23,0.975,0.025
fruit_garden,control,lpy,1,0,0,NA,0,0
fruit_garden,control,lpy,1,1,0,0,1,0
fruit_garden,control,lpy,6,4,0,0,0.666666667,0
fruit_garden,control,lpy,49,33,0,11,0.673469388,0
fruit_garden,control,lpy,61,55,0,20,0.901639344,0
fruit_garden,control,lpy,76,76,0,10,1,0
fruit_garden,control,lpy,89,59,0,9,0.662921348,0
fruit_garden,control,lpy,107,82,0,14,0.76635514,0
fruit_garden,control,lpy,109,83,0,15,0.76146789,0
fruit_garden,control,lpy,95,87,0,13,0.915789474,0
fruit_garden,control,lpy,109,95,0,12,0.871559633,0
fruit_garden,control,lpy,105,98,0,26,0.933333333,0
fruit_garden,control,wg,50,50,0,0,1,0
fruit_garden,treatment,wg,35,35,0,0,1,0
rainforest,control,lpy,7,NA,NA,NA,NA,NA
rainforest,control,lpy,0,0,0,0,NA,NA
rainforest,control,lpy,0,0,0,0,NA,NA
rainforest,control,zyx,NA,NA,NA,NA,NA,NA
rainforest,control,zyx,NA,NA,NA,NA,NA,NA
rainforest,treatment,wyd,75,69,69,11,0.92,0.92
rainforest,treatment,wyd,69,69,62,12,1,0.898550725
rainforest,treatment,wyd,84,76,64,22,0.904761905,0.761904762
rainforest,treatment,wyd,75,57,57,12,0.76,0.76
rainforest,treatment,wyd,80,73,60,19,0.9125,0.75
rainforest,treatment,wyd,68,51,50,10,0.75,0.735294118
rainforest,treatment,wyd,78,57,57,10,0.730769231,0.730769231
rainforest,treatment,wyd,81,56,56,14,0.691358025,0.691358025
rainforest,treatment,wyd,73,63,50,14,0.863013699,0.684931507
rainforest,treatment,wyd,89,89,60,16,1,0.674157303
rainforest,treatment,wyd,74,44,44,25,0.594594595,0.594594595
rainforest,treatment,wyd,123,40,40,8,0.325203252,0.325203252
rainforest,treatment,wg,105,70,25,180,0.666666667,0.238095238
rainforest,treatment,wyd,70,52,16,15,0.742857143,0.228571429
rainforest,control,wg,123,88,25,60,0.715447154,0.203252033
rainforest,treatment,wg,100,60,20,180,0.6,0.2
rainforest,control,wg,80,60,15,120,0.75,0.1875
rainforest,control,wg,18,17,3,120,0.944444444,0.166666667
rainforest,control,wg,123,86,20,90,0.699186992,0.162601626
rainforest,control,wg,100,90,16,90,0.9,0.16
rainforest,control,wg,135,123,21,60,0.911111111,0.155555556
rainforest,control,wg,135,125,20,60,0.925925926,0.148148148
rainforest,control,wg,35,20,5,120,0.571428571,0.142857143
rainforest,control,wg,120,100,16,60,0.833333333,0.133333333
rainforest,treatment,wg,120,80,16,240,0.666666667,0.133333333
rainforest,treatment,wg,95,50,12,180,0.526315789,0.126315789
rainforest,treatment,wg,125,50,15,240,0.4,0.12
rainforest,treatment,wg,135,60,16,180,0.444444444,0.118518519
rainforest,treatment,wg,135,57,16,180,0.422222222,0.118518519
rainforest,treatment,wg,87,62,10,180,0.712643678,0.114942529
rainforest,control,wg,136,126,15,60,0.926470588,0.110294118
rainforest,treatment,wg,136,66,15,180,0.485294118,0.110294118
rainforest,control,wg,138,129,15,60,0.934782609,0.108695652
rainforest,control,wg,66,48,7,120,0.727272727,0.106060606
rainforest,treatment,wg,137,63,14,180,0.459854015,0.102189781
rainforest,treatment,wg,71,50,7,180,0.704225352,0.098591549
rainforest,treatment,wg,138,65,13,180,0.471014493,0.094202899
rainforest,control,lpy,45,45,4,5,1,0.088888889
rainforest,control,lpy,108,95,8,10,0.87962963,0.074074074
rainforest,control,lpy,85,85,6,8,1,0.070588235
rainforest,control,lpy,108,95,6,7,0.87962963,0.055555556
rainforest,control,lpy,97,80,5,10,0.824742268,0.051546392
rainforest,control,lpy,82,76,4,8,0.926829268,0.048780488
rainforest,control,lpy,74,63,3,5,0.851351351,0.040540541
rainforest,control,lpy,89,82,3,8,0.921348315,0.033707865
rainforest,control,lpy,98,94,3,5,0.959183673,0.030612245
rainforest,treatment,zyx,231,230,6,16,0.995670996,0.025974026
rainforest,treatment,zyx,181,179,3,20,0.988950276,0.016574586
rainforest,treatment,zyx,242,240,3,15,0.991735537,0.012396694
rainforest,control,lpy,41,41,0,4,1,0
rainforest,control,wg,18,18,0,0,1,0
rainforest,control,zyx,23,22,0,8,0.956521739,0
rainforest,control,zyx,29,28,0,5,0.965517241,0
rainforest,control,zyx,31,31,0,9,1,0
rainforest,control,zyx,38,37,0,8,0.973684211,0
rainforest,control,zyx,41,40,0,10,0.975609756,0
rainforest,control,zyx,54,53,0,15,0.981481481,0
rainforest,control,zyx,78,75,0,16,0.961538462,0
rainforest,control,zyx,76,73,0,14,0.960526316,0
rainforest,control,zyx,80,80,0,11,1,0
rainforest,control,zyx,79,77,0,12,0.974683544,0
rainforest,control,zyx,83,80,0,12,0.963855422,0
rainforest,treatment,wg,71,71,0,0,1,0
rainforest,treatment,zyx,32,21,0,34,0.65625,0
rainforest,treatment,zyx,89,81,0,23,0.91011236,0
rainforest,treatment,zyx,139,107,0,28,0.769784173,0
rainforest,treatment,zyx,157,129,0,26,0.821656051,0
rainforest,treatment,zyx,166,154,0,19,0.927710843,0
rainforest,treatment,zyx,238,238,0,16,1,0
rainforest,treatment,zyx,225,225,0,14,1,0
rainforest,treatment,zyx,231,227,0,14,0.982683983,0
rainforest,treatment,zyx,229,226,0,15,0.986899563,0
rainforest,treatment,zyx,234,230,0,13,0.982905983,0
