soil,water,growth
loam,5.956619503,2.019277325
loam,5.877151701,1.840062276
sand,4.742044611,0.690756189
sand,1.580038683,0.317610656
loam,5.862419042,1.459303082
sand,2.2319354,0.584187413
sand,1.90229553,0.047393228
sand,1.59889614,0.420142652
loam,0.568737094,0.379167127
sand,7.772874502,0.546934003
loam,8.580113023,1.946543934
sand,7.040962549,1.093185987
loam,8.802459303,2.045609018
sand,6.951995455,0.831503202
loam,1.241736873,0.377046829
loam,6.423470841,1.734120733
sand,1.491742444,0.32663235
sand,2.853784796,0.475148818
loam,9.170760515,1.760938011
loam,4.237864725,1.237342586
loam,1.287042829,0.547519882
loam,0.407044068,0.408305125
sand,2.267169086,0.313309802
sand,5.838654744,0.685681383
sand,6.175792303,0.638774589
sand,4.370242029,0.656076846
sand,3.823834632,0.246498807
sand,7.15645344,0.76391945
sand,7.682763257,1.157830204
loam,5.85644555,1.262383256
loam,9.209416467,1.874915907
loam,6.947270923,1.747703776
sand,9.8638244,1.418475178
loam,7.188337457,1.441969511
sand,7.91214237,1.281504947
loam,2.957424202,1.280927383
loam,3.037603814,1.318508978
loam,5.850966603,1.199996936
sand,2.544710881,0.413570319
loam,7.619818281,1.588346553
loam,8.809665099,1.549291132
sand,2.843118801,0.590471638
loam,3.977621784,1.172980361
loam,8.570191402,1.565172762
sand,2.041411637,0.462857491
sand,3.381975652,0.77357015
loam,9.380897945,2.416472014
loam,8.305071781,2.073633324
sand,0.155292321,0.261496613
sand,3.253037012,0.558175358
loam,6.338775065,1.873253868
sand,6.706866026,0.977466728
loam,3.291985278,0.942620898
loam,2.661687159,0.751475296
sand,2.63024427,0.429606026
loam,8.120627184,2.135724819
loam,8.593901324,1.615358026
sand,3.379620381,0.606701123
sand,5.14878816,0.103432033
loam,6.686091993,1.396639608
sand,8.454353716,0.834693829
loam,0.647187231,0.649699177
sand,3.662526691,0.345329168
loam,7.817566278,1.718261889
sand,7.933650648,0.897531621
sand,7.112693265,1.257425988
loam,3.941840136,1.419802293
loam,6.568760748,1.532699219
sand,4.756288321,0.776185684
sand,9.006089238,1.058946203
loam,2.490342453,0.479840701
loam,1.08101347,0.777024971
sand,6.740832392,0.786577777
loam,5.812336716,1.395852145
loam,8.006950498,1.546903401
loam,5.988148621,1.174085959
sand,0.373109202,0.358268188
loam,6.731582584,1.476816919
loam,1.645500446,0.618579168
sand,3.296202605,0.463867399
loam,2.948638997,0.791199755
sand,8.86592021,0.69541348
loam,5.793387967,1.308872356
sand,7.481808863,0.832295353
sand,4.589056997,1.001799278
sand,7.417297172,1.013495479
loam,8.814259358,2.097822554
loam,2.63449125,1.132012333
loam,2.073792885,0.597738087
sand,1.207013649,0.189147975
loam,5.657159232,1.013990531
loam,8.772675563,1.937633871
sand,7.322805452,1.361892354
sand,3.040932303,0.265355729
sand,6.926578521,1.077308355
loam,0.47488007,0.455480674
sand,2.651576188,0.735324559
loam,0.500914429,0.741044861
loam,1.099231155,0.432282025
loam,2.543263009,1.080294729
