"Plot","soil","species","growth"
"1","A","ovalis",8.10818723070959
"1","A","acuminata",9.51386761553814
"1","A","parvifolia",11.2545179913712
"1","A","gibbosa",10.8509578013605
"1","A","leprosula",10.2727448460069
"1","A","acuminata",9.39158058633381
"1","A","leprosula",10.5014668961785
"1","A","pauciflora",15.6145189864808
"1","A","macroptera",3.49076409816484
"1","A","ovalis",7.43047747636706
"1","A","pauciflora",15.6164036396002
"1","A","ovalis",7.68907102584475
"1","A","gibbosa",11.3541805444911
"1","A","ovalis",7.36707823629371
"1","A","macrophyla",7.26489963852273
"1","A","multiflora",16.7205595670945
"1","A","leprosula",10.4072387995491
"1","A","multiflora",18.1045575537331
"1","A","macroptera",3.50518569560172
"1","A","superba",7.58353910447265
"1","A","xanthophylla",4.73575344900514
"1","A","megistopterix",9.8772303562383
"2","A","argentifolia",-1.59026000320644
"2","A","pauciflora",14.8676980580315
"2","A","acuminata",9.35908477766357
"2","A","leprosula",9.81545109987794
"2","A","macroptera",2.61104473760316
"2","A","fallax",7.31790240389456
"2","A","gibbosa",10.8300701095995
"2","A","multiflora",16.1937645880281
"2","A","leprosula",9.3986481717129
"2","A","superba",8.15668821075852
"2","A","ovalis",7.43479864810807
"2","A","pauciflora",13.8132095930521
"2","A","superba",7.93804335698783
"2","A","fallax",7.53480564873567
"2","A","pauciflora",13.5971984973244
"2","A","megistopterix",9.7603514867935
"2","A","ovalis",7.30549003824245
"2","A","ovalis",7.03490579788747
"2","A","parvifolia",10.6791829573617
"2","A","leprosula",10.1846244298856
"2","A","parvifolia",10.384355307119
"2","A","leprosula",9.94284183763217
"2","A","superba",7.97262800656375
"2","A","gibbosa",10.8376205655445
"2","A","xanthophylla",3.47682299258388
"3","A","ovalis",6.59127922373647
"3","A","acuminata",9.3155201487231
"3","A","leprosula",8.78334439428812
"3","A","megistopterix",8.99313201586659
"3","A","ovalis",6.09196661863498
"3","A","megistopterix",8.20056543702842
"3","A","parvifolia",9.804635689892
"3","A","argentifolia",-2.9842079499659
"3","A","argentifolia",-2.18926575930349
"3","A","pauciflora",13.5516149159036
"3","A","fallax",6.37811974679578
"3","A","fallax",6.96911696407072
"3","A","argentifolia",-3.19352122326517
"3","A","parvifolia",9.86412380117573
"3","A","multiflora",15.8294402256946
"3","A","xanthophylla",2.1009080659988
"3","A","superba",6.82487185622131
"3","A","xanthophylla",2.55554853515336
"3","A","leprosula",8.6181580040521
"3","A","macrophyla",6.28786592274415
"3","A","macroptera",2.5637974991547
"3","A","parvifolia",9.90569389052945
"3","A","macroptera",2.5659564483475
"3","A","parvifolia",9.88433011937525
"3","A","megistopterix",7.988442840175
"3","A","macroptera",1.73191965915361
"4","A","leprosula",12.9930025296199
"4","A","superba",11.0365401599912
"4","A","macrophyla",11.8213489052207
"4","A","pauciflora",17.6815458070873
"4","A","macroptera",6.19886396093029
"4","A","leprosula",13.9611323640564
"4","A","macrophyla",10.0779306821426
"4","A","macroptera",6.41672164229116
"4","A","ovalis",11.3147659230301
"4","A","acuminata",12.1290878180869
"4","A","macroptera",6.19589753165429
"4","A","pauciflora",18.7978819243064
"4","A","argentifolia",1.71782212328404
"4","A","acuminata",13.0444045869797
"4","A","ovalis",10.2370202273112
"4","A","parvifolia",13.9921433543232
"4","A","acuminata",11.7222386161561
"4","A","parvifolia",14.9383460762626
"4","A","superba",10.7418939297734
"4","A","fallax",11.0454289167113
"4","A","macrophyla",11.8287678034581
"4","A","fallax",9.65034415173007
"5","A","superba",8.51184974716923
"5","A","gibbosa",11.4154159959815
"5","A","xanthophylla",3.73233312723796
"5","A","leprosula",10.4726606214914
"5","A","gibbosa",10.9695234797139
"5","A","gibbosa",11.1567219783739
"5","A","pauciflora",14.9088951655294
"5","A","gibbosa",11.9239282021031
"5","A","xanthophylla",3.94247853349562
"5","A","megistopterix",9.55457774454886
"5","A","acuminata",9.28885748593815
"5","A","ovalis",7.71332902136485
"5","A","argentifolia",-0.669214422575841
"5","A","macrophyla",8.21700110572636
"5","A","multiflora",16.6814817790465
"5","A","pauciflora",15.2950542753374
"5","A","megistopterix",10.2870855301747
"5","A","pauciflora",15.3238044854896
"5","A","fallax",8.26906316136912
"5","A","leprosula",9.85966818300556
"5","A","pauciflora",14.3068691867934
"5","A","xanthophylla",4.09121627841638
"5","A","fallax",7.35022801864468
"5","A","ovalis",7.69070842514181
"5","A","parvifolia",11.5971973615086
"5","A","fallax",7.01660791393156
"5","A","leprosula",9.83871062967084
"5","A","superba",7.98467783046127
"6","A","macroptera",4.47623790468379
"6","A","gibbosa",12.4203747395991
"6","A","xanthophylla",3.67849373598012
"6","A","macroptera",4.44612704208815
"6","A","leprosula",11.2022748758796
"6","A","superba",9.85908734642342
"6","A","gibbosa",12.1552298985569
"6","A","acuminata",10.4928599064005
"6","A","megistopterix",10.5706480536793
"6","A","macroptera",5.0158597344861
"6","A","superba",9.47548424950059
"6","A","superba",8.66078231556344
"6","A","argentifolia",-1.05258042299859
"6","A","megistopterix",10.0865025093935
"6","A","superba",9.71525373979068
"6","A","xanthophylla",4.69675884248732
"6","A","fallax",8.53106509734241
"6","A","superba",8.76985258277453
"6","A","multiflora",17.8303988653186
"6","A","leprosula",9.98376597494302
"6","A","leprosula",10.9551756950572
"6","A","parvifolia",12.659610963108
"6","A","acuminata",10.4160942386199
"7","A","multiflora",18.1213833185644
"7","A","xanthophylla",4.83384401002706
"7","A","megistopterix",11.383298376806
"7","A","megistopterix",11.6227835989429
"7","A","macroptera",5.80781205252009
"7","A","pauciflora",16.8713131513598
"7","A","multiflora",18.3091199489515
"7","A","parvifolia",13.221989536539
"7","A","megistopterix",11.8640348350871
"7","A","pauciflora",17.5745263233766
"7","A","multiflora",17.9673672606835
"7","A","parvifolia",13.6682196005521
"7","A","multiflora",18.2993688149257
"7","A","acuminata",12.2318930564944
"7","A","fallax",9.41853770204683
"7","A","parvifolia",12.7149527607803
"7","A","macrophyla",9.61317308460828
"7","A","megistopterix",12.2825032521523
"7","A","parvifolia",13.3204385355234
"7","A","parvifolia",12.9310664428095
"8","A","gibbosa",12.2910231098911
"8","A","leprosula",11.9382158923757
"8","A","fallax",8.49886816397356
"8","A","gibbosa",12.4554313024572
"8","A","parvifolia",12.0668393517095
"8","A","multiflora",17.7331674969928
"8","A","superba",9.50649741831473
"8","A","macroptera",4.86348828181018
"8","A","xanthophylla",4.8566168937253
"8","A","leprosula",11.6225600467021
"8","A","macroptera",4.65839746101271
"8","A","megistopterix",11.3102016339871
"8","A","ovalis",9.5528726184264
"8","A","parvifolia",12.8933965625219
"8","A","parvifolia",12.0950589743434
"8","A","superba",10.0428293553355
"8","A","fallax",9.62046715667726
"8","A","leprosula",11.3527209603444
"8","A","pauciflora",16.9494654374279
"9","A","acuminata",12.8592303092223
"9","A","acuminata",11.9659467166273
"9","A","macrophyla",10.1272863653985
"9","A","acuminata",11.2613153159624
"9","A","argentifolia",0.868628565386037
"9","A","leprosula",13.0846071634437
"9","A","argentifolia",1.00599596557309
"9","A","parvifolia",13.6954981213539
"9","A","ovalis",10.8627472234322
"9","A","ovalis",9.38716379265746
"9","A","macroptera",5.58849237629574
"9","A","macrophyla",11.3682101198721
"9","A","gibbosa",14.5885069941145
"9","A","fallax",10.6279633611108
"9","A","macroptera",6.76275909926334
"9","A","fallax",9.4368308465755
"9","A","xanthophylla",6.43197089873591
"9","A","parvifolia",13.43065597404
"9","A","macroptera",7.36141662333278
"9","A","fallax",9.97295973059095
"9","A","parvifolia",13.6458969410364
"9","A","xanthophylla",6.88113914515995
"9","A","parvifolia",14.5729040701899
"9","A","argentifolia",0.692280597707134
"9","A","acuminata",11.6294661401391
"9","A","leprosula",12.4474697001857
"9","A","megistopterix",12.2443298457477
"9","A","superba",10.859397992136
"9","A","ovalis",10.7104612140701
"9","A","parvifolia",14.6589995920783
"9","A","fallax",10.9883603679124
"9","A","ovalis",10.5640585968489
"10","A","macrophyla",8.94078605211765
"10","A","parvifolia",12.0721108995328
"10","A","ovalis",8.48291110754268
"10","A","xanthophylla",4.83903141272714
"10","A","pauciflora",15.5461774785972
"10","A","ovalis",9.14333198935115
"10","A","parvifolia",11.7623136580424
"10","A","macroptera",4.76915407999553
"10","A","macroptera",5.23571135400814
"10","A","ovalis",8.2166773561717
"10","A","xanthophylla",5.10393748321666
"10","A","leprosula",11.15797396826
"10","A","xanthophylla",5.24698144267214
"10","A","xanthophylla",4.99418348434564
"10","A","xanthophylla",5.01593743562457
"10","A","pauciflora",15.5442483523694
"10","A","ovalis",9.31399950718677
"10","A","xanthophylla",4.5999623027788
"10","A","megistopterix",10.6811181912696
"10","A","parvifolia",11.9541141763882
"10","A","megistopterix",10.8644775090757
"10","A","macrophyla",8.08646908481443
"10","A","gibbosa",11.9493731174066
"11","M","argentifolia",-1.5143084409021
"11","M","megistopterix",8.63781644647463
"11","M","pauciflora",13.9876397953202
"11","M","gibbosa",10.8069633668206
"11","M","superba",7.64335156772183
"11","M","leprosula",9.43041195689923
"11","M","parvifolia",11.3911792405549
"11","M","superba",7.93759006474763
"11","M","acuminata",8.87740155019225
"11","M","ovalis",7.17110207802992
"11","M","superba",7.33702847874045
"11","M","fallax",6.53652481637021
"11","M","gibbosa",11.3630864796243
"11","M","acuminata",9.84901166735255
"11","M","macroptera",2.86697356808458
"11","M","fallax",6.74212712485357
"11","M","argentifolia",-2.40798379910992
"11","M","multiflora",16.5415086510203
"11","M","megistopterix",9.23814049099999
"11","M","macrophyla",6.31487818712348
"11","M","xanthophylla",3.33972534268371
"11","M","megistopterix",8.72408211055406
"11","M","megistopterix",8.88272839794291
"11","M","pauciflora",14.2759570439991
"12","M","gibbosa",8.92957639234734
"12","M","parvifolia",8.39716002487395
"12","M","acuminata",7.25263414369443
"12","M","macroptera",1.95539861792312
"12","M","macrophyla",5.51355064878643
"12","M","ovalis",5.57763366848725
"12","M","superba",5.43211354872938
"12","M","fallax",5.27883540396897
"12","M","fallax",5.50188598122974
"12","M","leprosula",8.56627081867093
"12","M","superba",5.87745730065986
"12","M","parvifolia",9.43132985730045
"12","M","gibbosa",9.4802253853802
"12","M","ovalis",5.7749692967574
"12","M","fallax",4.70727090647352
"12","M","argentifolia",-3.80973659174802
"12","M","argentifolia",-3.92294329375888
"12","M","macroptera",1.33180972245163
"12","M","xanthophylla",1.27174541799383
"12","M","pauciflora",11.9708526238317
"12","M","megistopterix",8.51815221576233
"12","M","argentifolia",-2.30640112282265
"12","M","multiflora",13.9367544993219
"12","M","megistopterix",7.32315397830027
"12","M","superba",5.83860842652767
"12","M","megistopterix",7.58258647872619
"12","M","ovalis",5.9066682379986
"12","M","megistopterix",8.60011429656834
"12","M","macroptera",1.73355236149163
"13","M","fallax",6.6702205020866
"13","M","superba",7.37660222394866
"13","M","leprosula",9.45771895168815
"13","M","acuminata",9.58526808454427
"13","M","superba",7.40077066805172
"13","M","pauciflora",15.0039200309938
"13","M","multiflora",15.613426804401
"13","M","megistopterix",9.01514790049937
"13","M","macroptera",3.44666735153224
"13","M","ovalis",7.57867750664487
"13","M","acuminata",9.02774329144256
"13","M","megistopterix",9.27175820657006
"13","M","multiflora",16.0159371182487
"13","M","multiflora",16.0926781941535
"13","M","acuminata",8.97384078424827
"13","M","superba",7.28543862511361
"13","M","xanthophylla",2.8384766792976
"13","M","xanthophylla",2.84489455905172
"13","M","macroptera",2.11178410749386
"13","M","argentifolia",-2.23109464276065
"13","M","pauciflora",14.3701201325412
"13","M","megistopterix",8.88327550175288
"13","M","macrophyla",6.48235681858251
"13","M","multiflora",16.0247311674343
"13","M","leprosula",9.24547590428349
"13","M","argentifolia",-2.12366583761729
"14","M","parvifolia",11.3292488421692
"14","M","megistopterix",10.2735168156263
"14","M","leprosula",10.6780718544755
"14","M","xanthophylla",3.92763554108221
"14","M","multiflora",17.2112988152183
"14","M","ovalis",7.48639136445706
"14","M","superba",8.32706069617824
"14","M","parvifolia",10.372076156991
"14","M","leprosula",10.3273749705301
"14","M","acuminata",9.58852411626437
"14","M","superba",8.70697850834585
"14","M","megistopterix",9.71689567533865
"14","M","leprosula",10.3319213671385
"14","M","argentifolia",-1.54633861797032
"14","M","parvifolia",11.1078841928981
"14","M","fallax",8.11801048576924
"14","M","ovalis",7.53461891971566
"14","M","megistopterix",10.2200424291987
"14","M","xanthophylla",3.84378469313092
"14","M","megistopterix",9.6277177793488
"14","M","acuminata",9.21405007282172
"14","M","fallax",9.11395964382204
"14","M","argentifolia",-0.582582469943738
"14","M","multiflora",16.7374065946783
"14","M","megistopterix",9.90267927162969
"14","M","gibbosa",10.8865551257649
"14","M","parvifolia",10.9582528734226
"14","M","acuminata",9.84334661167541
"15","M","pauciflora",16.2407560344716
"15","M","acuminata",10.6877164079463
"15","M","multiflora",18.1498212869707
"15","M","multiflora",17.9511005866918
"15","M","fallax",7.79204755233577
"15","M","parvifolia",12.7556304192353
"15","M","argentifolia",-0.317767148726061
"15","M","parvifolia",12.088280835527
"15","M","pauciflora",15.3993756139139
"15","M","multiflora",17.1714303669268
"15","M","leprosula",11.2198640100858
"15","M","acuminata",10.0819240517751
"15","M","ovalis",8.92585110568819
"15","M","fallax",8.38087886363918
"15","M","ovalis",8.23351170269778
"15","M","macroptera",4.05077570910864
"15","M","xanthophylla",5.79049288335324
"15","M","macrophyla",8.6128978763317
"15","M","xanthophylla",5.04266796047582
"15","M","argentifolia",0.273461943809804
"15","M","argentifolia",-0.421742065809108
"15","M","gibbosa",12.3574478570712
"15","M","superba",9.78089016966893
"16","M","gibbosa",11.0318235101386
"16","M","acuminata",9.21998079164399
"16","M","pauciflora",14.8514457981166
"16","M","superba",8.68701271643323
"16","M","acuminata",10.1183580294641
"16","M","parvifolia",11.6791631241928
"16","M","ovalis",8.27940985241008
"16","M","fallax",8.76605604074926
"16","M","argentifolia",-0.496426759288721
"16","M","superba",9.11022546829088
"16","M","superba",7.71443042813196
"16","M","xanthophylla",4.36905759705429
"16","M","multiflora",16.8640485178609
"16","M","superba",7.42622838299885
"16","M","superba",7.92813111443445
"16","M","xanthophylla",3.82706603708155
"17","M","macrophyla",8.6526846182437
"17","M","macroptera",3.73620062211053
"17","M","pauciflora",14.6260608787231
"17","M","fallax",7.63515224987272
"17","M","macrophyla",7.64493080535641
"17","M","acuminata",9.52683370362429
"17","M","gibbosa",11.6668520452606
"17","M","macrophyla",8.51253416588631
"17","M","leprosula",11.5739394680385
"17","M","xanthophylla",4.50397179374174
"17","M","gibbosa",12.4710092219732
"17","M","gibbosa",12.5574027210325
"17","M","macrophyla",8.22365592541534
"17","M","gibbosa",11.1756261974953
"17","M","multiflora",17.5617595082341
"17","M","xanthophylla",4.84124909451005
"17","M","acuminata",9.47776756221976
"17","M","macrophyla",8.23776452806879
"17","M","macrophyla",8.3836939456982
"17","M","pauciflora",15.9880302599231
"17","M","macroptera",4.42839190770573
"18","M","gibbosa",9.64802354677145
"18","M","gibbosa",10.4113505595424
"18","M","multiflora",14.5694171271405
"18","M","multiflora",15.2337905426892
"18","M","fallax",5.94440525779605
"18","M","ovalis",7.08617068184055
"18","M","ovalis",7.54892044820676
"18","M","macroptera",3.54142065447929
"18","M","macroptera",2.17568386770276
"18","M","fallax",6.40241110981664
"18","M","gibbosa",9.78273978769095
"18","M","macrophyla",6.78584015459911
"18","M","parvifolia",11.0716455773781
"18","M","parvifolia",10.1387270519414
"18","M","leprosula",9.08257626215853
"18","M","leprosula",8.91103050181397
"18","M","leprosula",9.25165879878021
"19","M","ovalis",6.76942960414817
"19","M","pauciflora",14.165760163576
"19","M","macroptera",1.7344509015255
"19","M","superba",6.55306492090032
"19","M","ovalis",6.13778706993309
"19","M","megistopterix",7.92716881902924
"19","M","fallax",6.15414601047148
"19","M","xanthophylla",2.40094206629618
"19","M","leprosula",8.64518010928617
"19","M","argentifolia",-3.58680401985062
"19","M","gibbosa",9.42399939103604
"19","M","ovalis",6.57485710198462
"19","M","gibbosa",9.16302949381487
"19","M","multiflora",14.2926423415733
"19","M","argentifolia",-2.23121939219291
"19","M","superba",7.16186963103628
"19","M","xanthophylla",1.6830782548106
"19","M","macrophyla",6.1564671483095
"20","M","fallax",6.61984094005394
"20","M","argentifolia",-1.96000742742719
"20","M","fallax",6.10382422952007
"20","M","macroptera",2.40703963212385
"20","M","pauciflora",14.587108891443
"20","M","xanthophylla",3.1147897022209
"20","M","macroptera",3.26115251656352
"20","M","pauciflora",14.8513797309413
"20","M","fallax",6.51002877485709
"20","M","acuminata",8.75245159187815
"20","M","fallax",7.42224822832687
"20","M","leprosula",9.73612818562891
"21","S","xanthophylla",2.27939391837832
"21","S","macrophyla",6.45738125003153
"21","S","multiflora",14.806092147352
"21","S","acuminata",8.12616506027104
"21","S","megistopterix",8.98581981510941
"21","S","ovalis",5.83133050970204
"21","S","gibbosa",9.32831629227208
"21","S","macrophyla",6.13840678190788
"21","S","parvifolia",8.95060463386439
"21","S","fallax",5.66114706114971
"21","S","pauciflora",13.4568693605867
"21","S","pauciflora",12.5247553091515
"21","S","acuminata",8.18215588056146
"21","S","parvifolia",10.1895686306194
"21","S","xanthophylla",2.25232771987796
"21","S","superba",7.1599256111398
"21","S","gibbosa",10.3930288698643
"21","S","gibbosa",10.2041558953127
"22","S","macroptera",2.97281935643499
"22","S","gibbosa",10.7303570554867
"22","S","fallax",5.71185760026616
"22","S","megistopterix",8.64066203207873
"22","S","xanthophylla",1.39713507697078
"22","S","ovalis",6.67783888028069
"22","S","macroptera",1.84644352075901
"22","S","megistopterix",7.74160444902993
"22","S","macrophyla",6.29701935757358
"22","S","gibbosa",10.9837722648636
"22","S","parvifolia",9.98510413640261
"22","S","multiflora",14.8325193573234
"22","S","superba",7.13092263487829
"22","S","gibbosa",9.42637186260066
"22","S","argentifolia",-2.10149898010816
"22","S","megistopterix",8.79592061763286
"22","S","parvifolia",10.3086728462732
"23","S","leprosula",6.40471094191516
"23","S","gibbosa",6.80543379464746
"23","S","acuminata",6.78819845021598
"23","S","macrophyla",3.58810600986166
"23","S","superba",4.80991908159414
"23","S","argentifolia",-5.85028470892616
"23","S","multiflora",12.7303873468183
"23","S","macrophyla",3.2675900401658
"23","S","fallax",3.57691234726911
"23","S","fallax",3.80558588442504
"23","S","argentifolia",-5.06352516482371
"23","S","argentifolia",-4.75786777800401
"23","S","ovalis",4.19009453960548
"23","S","macrophyla",4.53551884311456
"23","S","xanthophylla",0.327058021254752
"24","S","fallax",7.18650935948244
"24","S","fallax",6.72531860627172
"24","S","macroptera",2.38400884885986
"24","S","xanthophylla",2.07286409390823
"24","S","superba",7.1675990431599
"24","S","xanthophylla",2.84906772536878
"24","S","superba",6.88947970487247
"24","S","xanthophylla",3.27929400604133
"24","S","fallax",7.18160455190064
"24","S","argentifolia",-1.64047455540998
"24","S","multiflora",15.9105652225295
"24","S","acuminata",7.7476858977409
"24","S","multiflora",17.3203828634086
"24","S","macrophyla",7.08458236410925
"24","S","gibbosa",10.7519843189182
"24","S","gibbosa",11.2726266528955
"24","S","multiflora",15.8015399458519
"24","S","leprosula",8.88533100079091
"25","S","macrophyla",3.55662572355062
"25","S","parvifolia",7.77542602183278
"25","S","pauciflora",12.1447850538266
"25","S","macrophyla",4.41855943352466
"25","S","pauciflora",12.0258375535705
"25","S","gibbosa",8.1846691667342
"25","S","megistopterix",5.79789319525472
"25","S","ovalis",4.5172061497431
"25","S","acuminata",5.7286913097245
"25","S","gibbosa",7.85289562801247
"25","S","argentifolia",-4.8420569058451
"25","S","megistopterix",6.77735047607039
"25","S","leprosula",6.31436117324778
"25","S","macrophyla",4.33583071397885
"25","S","multiflora",12.9167711780042
"25","S","argentifolia",-4.1664246828172
"25","S","multiflora",13.1420311557683
"25","S","argentifolia",-4.45216623512511
"25","S","macrophyla",4.12074199037345
"25","S","xanthophylla",-0.438954279713771
"25","S","multiflora",13.3719378658025
"25","S","parvifolia",7.93375850627206
"25","S","megistopterix",6.82549299501913
"26","S","parvifolia",8.55159109949737
"26","S","superba",4.81285106021369
"26","S","pauciflora",11.8160871566046
"26","S","multiflora",14.0228303540538
"26","S","xanthophylla",0.643981897757281
"26","S","gibbosa",9.33047083749031
"26","S","macroptera",1.41779391376279
"26","S","ovalis",5.28901556568641
"26","S","xanthophylla",1.02161316910348
"26","S","superba",5.08089549521421
"26","S","megistopterix",6.07841589669891
"26","S","multiflora",13.9976815552328
"26","S","xanthophylla",-0.288168593857837
"26","S","macrophyla",5.25163866660509
"26","S","acuminata",6.54834553915336
"26","S","multiflora",13.7899913436291
"26","S","argentifolia",-4.16041323599448
"26","S","xanthophylla",0.723193954370545
"26","S","ovalis",4.53468643864435
"26","S","pauciflora",12.2790848017878
"26","S","acuminata",6.341086415944
"26","S","fallax",4.0962043872151
"26","S","macrophyla",4.70076603969543
"26","S","ovalis",5.22117106610951
"26","S","xanthophylla",1.15254654290069
"27","S","multiflora",13.0978928278121
"27","S","xanthophylla",0.441844857943865
"27","S","argentifolia",-4.763169145237
"27","S","argentifolia",-4.85000748558618
"27","S","pauciflora",12.2740967831821
"27","S","parvifolia",8.56748715925078
"27","S","fallax",4.11598586329571
"27","S","gibbosa",9.1811782980538
"27","S","acuminata",6.80658014337063
"27","S","acuminata",6.48284408811864
"27","S","fallax",4.15546600409078
"27","S","macrophyla",5.07694603114119
"27","S","parvifolia",8.22951228497498
"27","S","superba",5.28547898892535
"27","S","acuminata",6.85995315264595
"27","S","multiflora",13.8954744767332
"27","S","ovalis",5.25331233908049
"27","S","megistopterix",6.7006400976158
"27","S","megistopterix",6.66292261561142
"28","S","acuminata",6.80569013825545
"28","S","parvifolia",8.08902830518606
"28","S","megistopterix",7.95050904672961
"28","S","leprosula",8.66467709544613
"28","S","acuminata",7.27141451394339
"28","S","leprosula",7.13024347988378
"28","S","xanthophylla",1.21633286460102
"28","S","fallax",4.17954294563991
"28","S","megistopterix",6.47052947731985
"28","S","leprosula",6.92055399595353
"28","S","superba",4.95584668295223
"28","S","leprosula",6.52677524578338
"28","S","gibbosa",8.1250295072331
"28","S","xanthophylla",0.432601778176312
"28","S","fallax",4.72107294265134
"28","S","macrophyla",5.00734260101164
"28","S","macrophyla",4.58647129122343
"28","S","acuminata",6.57779998989241
"28","S","parvifolia",8.8165279078007
"28","S","acuminata",6.54061667360255
"29","S","acuminata",8.01762857533816
"29","S","multiflora",15.3214266808326
"29","S","macrophyla",6.90097428459508
"29","S","multiflora",15.8670637325468
"29","S","parvifolia",9.94345060783482
"29","S","acuminata",8.44230650894403
"29","S","acuminata",9.28508218843103
"29","S","parvifolia",9.89306615731061
"29","S","fallax",6.01376230324654
"29","S","xanthophylla",1.54003358555419
"29","S","argentifolia",-2.99173586439887
"29","S","pauciflora",13.937257817456
"29","S","pauciflora",13.7485902547372
"29","S","xanthophylla",2.00600243146706
"29","S","gibbosa",9.71096715970184
"29","S","xanthophylla",1.8230341011497
"29","S","multiflora",15.3862489413447
"29","S","acuminata",8.27138944035497
"29","S","fallax",5.30105744152762
"30","S","acuminata",5.67886338407081
"30","S","superba",5.36445011578488
"30","S","pauciflora",12.3250181020597
"30","S","leprosula",7.81439424974584
"30","S","argentifolia",-3.74237610880849
"30","S","xanthophylla",0.813128456046154
"30","S","fallax",4.86790113486549
"30","S","parvifolia",9.02525869611547
"30","S","gibbosa",8.94051788788669
"30","S","parvifolia",8.90407156118745
"30","S","gibbosa",9.16140661431986
"30","S","macroptera",-0.79400956126678
"30","S","xanthophylla",1.22859727384908
"30","S","superba",6.02080538653558
"30","S","leprosula",8.33442051577057
"30","S","multiflora",13.7867962955742
"30","S","fallax",3.97612244638354
"30","S","argentifolia",-3.97695133304404
"30","S","macrophyla",5.69761905373258
"30","S","argentifolia",-3.75126605682037
"30","S","xanthophylla",-0.0437810854224053
"30","S","macroptera",0.578315548330713
"30","S","ovalis",5.3856512002428
