"bush","state","weight.index","edu","female","black","age"
1,39,-0.317052349886409,4,1,0,37.3866596003063
0,31,-0.395934992759629,2,1,0,55.7911103917286
0,7,-0.0553053985343616,3,1,0,23.9435316622257
1,33,-0.428205164844128,2,1,0,38.1473481981084
1,33,-0.489877049272282,4,1,0,58.088250325527
1,39,0.381417597009192,2,0,0,38.8165181269869
1,20,-0.074667501785061,2,1,0,56.098756371066
0,33,-0.0832728810075941,4,0,0,43.1889769830741
0,40,2.21651471621437,1,0,0,41.8373407004401
0,31,-0.517127416810303,4,1,0,32.1581448963843
1,33,0.151940817741643,3,1,0,52.5378068652935
1,33,-0.517127416810303,4,1,0,31.6875966498628
0,31,-0.317052349886409,4,1,0,37.0245198206976
0,22,-0.317052349886409,4,1,0,30.6359969382174
1,31,-0.309881200534298,2,0,0,56.9699502689764
1,39,1.21255380691885,1,0,0,54.9006044957787
0,31,-0.315618120015987,2,1,0,21.0643907659687
0,33,-0.16645821349208,3,0,0,32.4885638500564
0,33,-0.329243303784998,3,1,0,57.1615963615477
0,7,0.302534954135972,2,0,0,26.1679233214818
1,39,0.0493933820064576,2,0,0,46.5220398991369
0,33,-0.209485109604746,4,0,0,37.143870939035
1,33,-0.209485109604746,4,0,0,32.0053616072983
0,22,-0.217373373892068,4,1,0,48.697683122009
1,31,-0.207333764799113,2,0,0,26.2538981786929
1,31,-0.217373373892068,4,1,0,44.3927041091956
0,31,-0.458323992122994,3,1,0,56.4814576692879
0,22,0.957978004918908,1,0,0,34.6397102368064
0,33,-0.112674593351249,2,1,0,49.0584528818727
0,44,1.1774151750935,1,0,0,58.9050822798163
0,22,-0.441830348613139,3,0,0,36.8164590187371
0,39,-0.209485109604746,4,0,0,34.9757091444917
0,33,0.961563579594964,3,0,0,24.3821830744855
0,10,-0.150681684917436,2,1,0,31.514902911149
1,31,0.0436564625247688,1,1,0,56.4319853414781
1,4,0.469622734040156,2,1,0,40.4580111941323
1,31,-0.415297096010329,2,1,0,43.0399112962186
0,44,-0.0947467199709715,4,0,0,45.4625252611004
1,14,-0.140642075824481,2,1,0,34.2385951685719
1,41,-0.0947467199709715,4,0,0,41.0572195518762
1,22,-0.241038166754034,4,1,0,26.0525289084762
1,10,0.283889965820484,1,0,0,23.8925044797361
1,41,-0.32422349923852,4,1,0,37.4534193240106
1,39,-0.29769024663571,3,0,0,23.4127445914783
1,41,-0.32422349923852,4,1,0,35.4248861898668
1,19,0.411536424288058,2,0,0,44.7572853416204
0,14,-0.140642075824481,2,1,0,34.013559340965
0,47,-0.520712991486359,4,1,0,38.5545643838122
0,37,0.0400708878487134,1,1,0,43.2736383192241
0,22,-0.241038166754034,4,1,0,29.6322909160517
1,31,0.0536960716177241,1,1,0,46.057352561038
0,11,-0.290519097283599,3,1,0,32.6858302787878
1,36,0.121104875527567,3,0,0,24.704491563607
1,24,-0.351473866776542,2,0,0,37.3807779001072
1,19,-0.150681684917436,2,1,0,36.6414718772285
1,7,-0.16645821349208,3,0,0,38.5571574466303
1,25,-0.124865547249837,4,0,0,25.2010280266404
0,9,-0.137056501148426,4,1,1,34.7283559059724
0,47,0.0300312787557581,1,1,0,59.2513377941214
0,17,0.246599989189507,1,0,0,50.2556410222314
0,26,-0.428922279779339,2,1,0,38.3668585284613
0,49,-0.150681684917436,2,1,0,39.5949603477493
1,14,-0.210202224539957,4,0,0,35.2094454620965
0,18,-0.290519097283599,3,1,0,34.5354799600318
0,21,-0.520712991486359,4,1,0,33.293594410643
1,37,-0.471949175892005,4,1,0,40.0851494376548
1,41,2.47109051821431,2,0,1,28.8405404146761
1,11,-0.0674963524329501,3,1,0,29.8862194083631
1,43,-0.290519097283599,3,1,0,30.4889800748788
0,14,-0.558720083052547,4,0,0,42.3427573475055
1,33,0.811686558135846,2,0,0,21.7595389299095
1,25,-0.216656258956857,2,0,0,22.8869508369826
1,49,-0.290519097283599,3,1,0,32.0818398892879
1,19,-0.32422349923852,4,1,0,36.7025437345728
1,25,-0.124148432314626,2,1,0,48.2839068444446
1,44,-0.21880760376249,4,0,0,31.6350552812219
1,43,2.16344821100875,1,0,0,49.9609040794894
1,47,-0.175780707649825,3,0,0,37.1727919206023
0,14,0.0142547501811142,2,0,0,37.626626836136
1,19,-0.401671912241318,2,1,0,54.5920000225306
1,17,0.810252328265424,1,0,0,24.0058920369484
1,34,0.796627144496413,1,1,0,40.7149078603834
1,11,-0.340717142748375,2,0,0,44.323961166665
1,44,-0.0165811920329627,4,1,0,26.5160659560934
1,24,-0.114108823221671,4,0,0,21.0995951388031
1,10,1.02968949844002,2,1,1,27.3566149524413
0,10,-0.270439879097688,4,1,0,54.6427088463679
1,14,0.0859662437022231,2,1,0,25.2667575189844
0,36,0.121104875527567,3,0,0,25.1091391430236
0,41,0.784436190597825,2,0,0,21.3100448669866
0,11,1.2032313127611,1,0,0,43.1704631308094
0,44,-0.538640864866636,3,1,1,42.9406654485501
0,11,0.0723410599332124,2,1,0,23.5262415721081
1,10,-0.175780707649825,3,0,0,38.0132197216153
0,44,-0.467646486280738,4,0,0,32.1692348807119
0,14,-0.417448440815962,4,1,0,33.2952919974923
0,50,-0.0918782602301271,3,0,0,43.3330287085846
0,44,-0.2517948907822,2,1,1,55.5285454518162
0,21,0.00206379628252563,2,0,0,34.450905865524
1,21,-0.0947467199709715,4,0,0,45.5780071858317
0,43,-0.401671912241318,2,1,0,57.5491971825249
0,18,0.0723410599332124,2,1,0,24.5443632197566
0,23,0.30110072426555,2,0,0,22.3285799194127
1,26,0.147638128130377,2,1,0,36.9215544615872
1,47,0.927859177640042,1,0,0,35.4672975628637
1,19,-0.397369222630051,3,1,0,35.43558297446
0,10,0.283889965820484,2,0,0,28.7244730163366
1,34,-0.0947467199709715,4,0,0,45.5566615029238
1,44,-0.124148432314626,2,1,0,41.4491744991392
0,10,0.428030067797913,2,0,1,37.0770001481287
1,15,0.28102150607964,4,1,0,42.1609764685854
1,25,0.519103664569721,3,0,0,20.7243833784014
0,23,-0.395934992759629,2,1,0,52.7545128599741
0,44,-0.0674963524329501,3,1,0,29.6458074147813
1,34,-0.150681684917436,2,1,0,33.8243978586979
1,34,-0.322789269368098,1,1,0,28.084569266066
1,44,0.0300312787557581,1,1,0,59.3746549147181
1,47,-0.0674963524329501,3,1,0,23.6065858392976
1,49,0.796627144496413,1,1,0,49.5435678749345
1,18,0.927859177640042,1,0,0,37.2179476101883
1,10,0.105328346952923,1,0,0,36.4825729839504
0,23,0.134012944361366,2,1,1,39.6010840963572
0,10,-0.357927901193441,2,0,0,35.7545392867178
0,24,3.13800740796062,1,0,0,50.3148092352785
0,44,-0.216656258956857,1,0,0,27.6203174749389
1,14,-0.467646486280738,4,1,0,47.9255993943661
0,49,-0.150681684917436,2,1,0,33.1573186768219
0,10,-0.144944765435748,2,0,1,39.2678226646967
1,43,-0.0861413407484384,2,1,0,58.3263221057132
1,3,-0.002956008263952,3,1,0,35.3744934615679
0,13,-0.27832814338501,4,1,0,39.2958422121592
0,44,-0.226695868049812,4,1,0,44.3546922178939
1,14,-0.262551614810366,4,1,0,56.7837960994802
1,44,-0.270439879097688,4,1,0,57.0974865136668
1,36,-0.140642075824481,2,1,0,30.1770606124774
1,25,-0.32422349923852,4,1,0,35.2122935163788
1,49,0.776547926310503,1,1,0,51.4859120594338
0,47,-0.226695868049812,4,1,0,49.5524647436105
1,48,-0.0847071108780162,2,1,0,36.2525372253731
1,10,-0.405974601852584,4,0,0,46.0810438776389
0,16,-0.479837440179327,4,1,0,29.1648312285542
0,41,0.519103664569721,3,0,0,21.8277924880385
1,44,-0.150681684917436,4,0,0,59.6917883679271
1,36,0.121104875527567,3,0,0,29.1141788335517
1,24,-0.0560225134695726,3,1,0,20.5812526959926
1,48,0.973037418558341,1,1,0,44.5659384364262
1,36,-0.0560225134695726,3,1,0,27.4791909754276
1,14,0.0228601294036472,3,1,0,47.6575870579109
1,10,0.519103664569721,3,0,0,20.390402325429
1,28,0.802364063978102,1,1,0,56.0430306312628
1,5,-0.438961888872295,4,0,0,38.6314905807376
0,24,0.430898527538757,2,0,0,48.990132517647
0,8,-0.357927901193441,2,0,0,31.8612051312812
0,5,0.23512615022613,3,1,0,31.3945330982096
0,23,-0.140642075824481,2,1,0,33.2034267112613
0,28,0.486833492485222,2,1,0,24.5546095725149
1,35,-0.210202224539957,4,0,0,30.9114330867305
0,5,0.00851783069942544,3,1,0,23.9471542369574
0,3,0.973037418558341,1,1,0,48.4605887904763
1,10,-0.21880760376249,4,0,0,32.1102521731518
1,48,0.40006258532468,2,0,0,24.6376560069621
1,28,0.233691920355708,4,1,0,24.4594911043532
1,44,-0.250360660911778,4,0,0,41.3814647775143
0,23,0.121104875527567,3,0,0,28.4373788721859
1,14,0.0859662437022231,2,1,0,28.0528043839149
0,26,-0.428922279779339,2,1,0,33.260789164342
1,23,-0.00439023813437418,4,1,0,22.2149793454446
0,18,-0.420316900556806,2,1,0,46.0864260420203
1,17,-0.140642075824481,2,1,0,32.5245410925709
0,14,0.243014414513452,3,1,1,38.1276989611797
0,23,-0.467646486280738,4,1,0,47.0967866200954
1,5,-0.296973131700499,2,0,0,45.9133339254186
0,14,0.30110072426555,2,0,0,25.7227941229939
0,5,-0.0545882835991505,2,1,0,40.0061308243312
0,5,-0.479120325244116,3,1,0,31.2724711117335
0,14,0.762205627606281,3,1,0,47.8680485696532
1,5,0.00206379628252563,3,0,0,53.4876189450733
0,32,-0.443264578483561,4,1,0,46.8377390666865
1,36,-0.283347947931488,3,1,0,37.0962271466851
0,5,-0.446850153159617,3,1,0,48.3466131589375
0,48,-0.365099050545552,2,1,0,52.8469244204462
0,17,-0.463343796669472,4,0,0,33.8224240276031
0,48,0.00851783069942544,3,1,0,20.8682874357328
1,48,-0.175780707649825,3,1,0,47.6132556912489
0,5,-0.160721294010392,4,0,0,35.8329336624593
1,5,-0.202313960252635,3,0,0,48.2788872625679
1,5,0.40006258532468,2,0,0,25.6937083345838
0,32,-0.479120325244116,3,1,0,39.4806079682894
0,38,-0.160721294010392,4,0,0,36.9625713909045
0,36,-0.11339170828646,2,1,0,43.8885187939741
1,5,-0.160721294010392,4,0,0,32.3047522478737
1,50,-0.16645821349208,3,0,0,31.4096190780401
0,5,0.17632272553882,2,0,0,53.7811665190384
1,32,0.122539105397989,2,0,0,40.4731056466699
1,5,-0.0122785024216962,2,1,0,56.0852904291824
1,48,-0.433224969390606,3,1,0,57.1217275573872
0,5,-0.11339170828646,3,0,0,37.8147434303537
1,5,-0.195859925835735,4,0,0,49.1936184861697
1,45,0.325482632062727,4,0,0,40.2642014692537
1,45,0.00851783069942544,3,1,0,24.9659812403843
1,5,0.938615901668209,2,1,0,40.9837694885209
1,44,-0.137056501148426,4,1,1,34.4100327743217
1,5,-0.241038166754034,3,1,0,33.6995016201399
0,22,0.0443735774599799,4,0,0,34.7007731278427
0,31,-0.350756751841331,2,0,0,34.2705398518592
0,31,0.472491193781001,4,1,0,20.8167634392157
1,43,-0.504219347976504,3,1,0,37.4236418982036
1,10,-0.467646486280738,4,0,0,30.2880213689059
0,5,-0.385895383666674,2,1,0,49.6435996610671
0,36,-0.200162615447002,3,1,0,56.3356490107253
1,5,-0.0847071108780162,2,1,0,31.5733712632209
1,33,0.302534954135972,1,0,0,26.907935643103
1,36,0.30110072426555,2,0,0,29.588791935239
1,5,-0.241038166754034,3,1,0,32.8600109205581
0,14,-0.237452592077978,4,0,1,23.662077661138
0,41,0.283889965820484,2,0,0,28.9312722533941
0,48,-0.446850153159617,3,1,0,40.2450658683665
1,5,-0.160721294010392,4,0,0,30.0793209159747
1,23,-0.467646486280738,4,1,0,40.7983906497248
0,33,-0.11339170828646,4,0,0,24.5883342833258
1,50,-0.317052349886409,4,1,0,39.0188055112958
0,36,-0.140642075824481,2,1,0,33.3749505016021
0,36,0.0859662437022231,2,1,0,29.5840565371327
0,33,-0.0832728810075941,4,0,0,43.6851521977223
1,47,-0.232432787531501,3,1,0,48.6794574162923
0,40,-0.282630832996277,3,1,0,31.4188875956461
1,14,-0.517127416810303,4,1,0,36.0412606783211
1,36,0.0859662437022231,2,1,0,23.2192122191191
1,5,0.085249128767012,2,0,0,35.3552334522828
0,22,0.0321826235613914,4,1,0,40.1285428670235
1,5,0.164131771640232,2,1,0,21.0836882307194
1,38,0.486833492485222,2,0,0,31.2771362275817
0,40,0.0436564625247688,1,1,0,58.5916000371799
1,3,0.122539105397989,2,0,0,48.5498218704015
1,50,-0.241755281689245,4,1,0,28.2914689625613
1,45,-0.160721294010392,4,0,0,35.6467745592818
1,24,0.30110072426555,2,0,0,23.0335180764087
1,36,0.0974400826656006,2,0,0,50.5198113643564
0,16,-0.11339170828646,2,1,0,48.3503474714234
0,20,-0.415297096010329,4,0,0,26.9962372793816
0,44,0.468188504169734,4,0,0,22.0825508004054
1,32,-0.479120325244116,3,1,0,31.7756251688115
1,50,-0.428922279779339,2,1,0,30.8906759298407
0,3,0.276001701533162,2,1,0,42.9290362563916
0,23,-0.415297096010329,2,1,0,43.8441591383889
0,24,-0.283347947931488,3,1,0,30.0965004693717
1,22,-0.0832728810075941,4,0,0,49.6409457619302
1,6,-0.241038166754034,3,1,0,36.4849725877866
1,31,-0.116977282962515,4,1,0,39.5336239086464
1,47,0.107479691758556,3,0,0,28.5287418286316
1,24,-0.386612498601885,3,1,0,27.9929062351584
1,21,-0.0674963524329501,3,1,0,25.6118801119737
1,49,0.0350510833022358,2,0,0,49.5471006399021
1,23,0.0142547501811142,2,0,0,33.6153793497942
0,6,-0.27832814338501,4,1,0,37.4345687078312
0,31,-0.112674593351249,2,1,0,44.5947142760269
1,48,-0.354342326517386,3,1,0,20.3196554305032
1,17,-0.386612498601885,3,1,0,25.7228247751482
1,37,-0.304861395987821,3,0,0,26.2038631550968
1,36,-0.415297096010329,2,1,0,49.9646108667366
1,36,0.0314655086261803,4,1,0,41.5481816092506
0,5,-0.438961888872295,4,0,0,38.0565357673913
0,33,-0.312749660275143,4,0,1,34.2787584592588
0,43,0.595834962637308,3,0,1,24.8253162042238
0,19,0.876944017240055,2,0,1,23.1338391313329
0,26,-0.41601421094554,4,0,0,29.0380672947504
1,43,0.0350510833022358,2,0,0,41.7704251199029
0,19,0.144769668389532,3,0,1,34.6510788076557
1,31,0.122539105397989,3,0,0,26.2000408326276
0,10,-0.401671912241318,2,1,0,56.9041884993203
1,39,-0.0832728810075941,4,0,0,49.6784543828107
0,43,-0.32422349923852,4,1,0,33.2798979571089
1,22,0.0866833586374342,2,1,0,23.9494521706365
0,23,-0.317052349886409,4,1,0,33.0192045518197
1,11,0.469622734040156,2,1,0,46.072741728276
0,14,0.823160397099223,1,1,0,42.1388039761223
1,41,0.0802293242205344,2,0,1,26.5700332098641
1,34,-0.353625211582175,3,1,0,47.1461457153782
0,14,0.30110072426555,2,0,0,27.8320249984972
0,49,-0.446850153159617,3,0,0,30.7423794851638
0,10,0.283889965820484,1,0,0,26.6014981386252
0,23,-0.400237682370896,4,0,0,43.9510818966664
0,22,0.149072358000799,2,1,0,34.3678832240403
0,50,-0.114108823221671,4,0,0,23.6222174065188
0,33,0.0149718651163252,2,0,0,33.1306520965882
0,43,0.172737150862765,2,1,0,45.0891798711382
0,4,0.0830977839613788,2,0,0,53.3727660425939
1,36,-0.428922279779339,2,1,0,33.2064139237627
0,11,2.63387560850723,1,1,1,41.5372375957668
0,23,-0.140642075824481,2,1,0,35.7200319133699
1,10,-0.596010059683523,3,1,0,45.6786436983384
0,22,0.606591686665474,3,1,0,20.7800633483566
0,39,-0.262551614810366,4,1,0,51.5070541505702
1,22,-0.552983163570858,3,0,0,57.4680138821714
1,37,-0.304861395987821,3,0,0,20.2411035681143
1,14,-0.283347947931488,3,1,0,32.8725309739821
0,14,0.0974400826656006,2,0,0,50.9404534776695
0,24,-0.386612498601885,3,1,0,20.8715845877305
0,39,0.0149718651163252,2,0,0,38.1577651947737
1,23,-0.0918782602301271,3,0,0,45.4256088496186
0,10,0.205007322947264,3,0,0,49.8013562289998
1,11,-0.32422349923852,4,1,0,39.8941533756442
0,23,-0.16645821349208,3,0,0,35.433638796676
0,39,0.0866833586374342,2,1,0,23.7997077358887
0,11,-0.150681684917436,2,1,0,35.4311809339561
0,22,-0.209485109604746,4,0,0,31.8429626617581
0,47,0.283889965820484,2,0,0,22.9368300712667
0,22,0.302534954135972,2,0,0,26.8427235772833
0,33,0.0866833586374342,2,1,0,24.7605847613886
0,14,0.810252328265424,1,0,0,21.6907131928019
0,26,-0.11339170828646,2,1,0,45.0221317121759
1,28,-0.223827408308968,3,1,0,49.901090497151
1,23,0.810252328265424,2,0,0,20.3460226394236
1,31,0.298232264524706,4,0,0,30.7312336540781
1,42,-0.499916658365237,3,1,0,34.8615784407593
0,31,0.0981571976008117,2,0,0,55.5417643743567
1,44,0.776547926310503,1,1,0,57.1999987005256
1,34,0.144769668389532,3,0,1,37.8858482954092
1,11,0.519103664569721,3,0,0,25.0584434135817
0,14,0.0142547501811142,2,0,0,32.2498380322941
0,33,1.71811983624266,2,0,1,23.0623090569861
1,43,-0.494179738883548,4,1,0,50.2812111587264
1,15,0.0429393475895577,1,1,0,54.3574604019523
0,15,-0.283347947931488,3,1,0,30.7477809372358
0,31,0.505478480800711,2,0,0,57.1099652932025
0,22,-0.517127416810303,4,1,0,35.7290259120055
1,26,-0.11339170828646,2,1,0,45.3316366788931
1,1,2.15269148698058,1,1,1,35.9807531838305
1,49,-0.357927901193441,2,0,0,36.5425913012587
0,14,-0.415297096010329,2,1,0,47.2251831647009
1,33,0.0866833586374342,2,1,0,21.96090468904
0,33,0.0981571976008117,2,0,0,56.8160321633331
1,31,-0.463343796669472,4,0,0,33.7743234285153
0,47,-0.467646486280738,4,0,0,38.8083495874889
1,36,-0.0918782602301271,3,0,0,45.7365621486679
1,33,1.23836994458644,1,0,0,48.2947044936009
0,33,-0.282630832996277,3,1,0,32.9690952645615
0,30,0.0149718651163252,2,0,0,32.0798777742311
0,22,0.0866833586374342,2,1,0,22.175582612399
1,44,-0.226695868049812,4,1,0,44.6068157022819
1,25,-0.175780707649825,3,0,0,31.829642644152
1,33,-0.517127416810303,4,1,0,37.2061858116649
1,23,-0.11339170828646,2,1,0,45.6300862925127
0,23,-0.11339170828646,2,1,0,40.3483150945976
1,41,-0.0947467199709715,4,0,0,40.5416610138491
1,24,-0.223827408308968,3,1,0,41.8335228809156
1,40,-0.350756751841331,2,0,0,39.9363454990089
0,44,-0.271874108968111,2,1,0,42.4778961366974
0,22,0.0149718651163252,2,0,0,37.8636401263066
0,24,0.0429393475895577,1,1,0,56.8335009645671
1,46,0.381417597009192,2,0,0,39.2166035319678
0,31,-0.499916658365237,3,1,0,38.8256797776558
0,33,-0.499916658365237,3,1,0,38.1553620216437
1,44,0.283889965820484,2,0,0,21.2599150370806
1,36,-0.16645821349208,3,0,0,32.7008543070406
0,34,-0.124148432314626,2,1,0,42.1794877643697
1,41,-0.520712991486359,4,1,0,38.8554705027491
0,19,0.133295829426155,2,1,0,32.1032000798732
1,31,-0.415297096010329,4,0,0,29.982401994057
1,19,0.0723410599332124,2,1,0,27.0378350326791
1,47,0.447392171048612,2,1,1,29.1573886247352
1,31,0.149072358000799,2,1,0,36.4903801376931
0,40,-0.517127416810303,4,1,0,34.3191768205725
1,41,0.0350510833022358,2,0,0,40.5483332998119
1,10,-0.124865547249837,4,0,0,20.8495335374027
0,14,0.685474329538694,4,1,1,23.4373989584856
0,22,-0.415297096010329,2,1,0,48.8557623955421
0,31,-0.400237682370896,4,0,0,40.1215969375335
0,10,0.0350510833022358,2,0,0,42.2445014049299
1,44,-0.474817635632849,3,1,0,48.4443680895492
1,39,0.0866833586374342,2,1,0,28.1809059088118
1,49,0.0723410599332124,1,1,0,25.573741174303
1,11,-0.150681684917436,2,1,0,32.181514732074
0,33,0.233691920355708,4,0,0,49.6112813055515
0,10,-0.304861395987821,3,0,0,28.2354389620014
1,11,-0.0775359615259053,3,1,0,33.2667579432018
1,34,0.00206379628252563,2,0,0,33.1073228060268
1,34,1.1774151750935,1,0,0,54.9045952036977
1,26,-0.16645821349208,3,0,0,37.9778297897428
1,23,-0.11339170828646,2,1,0,43.4733304427937
1,33,-0.463343796669472,4,0,0,34.9392338958569
1,21,0.258073828152885,3,1,0,26.2414239463396
1,47,-0.124865547249837,4,0,0,23.0432679038495
1,11,-0.226695868049812,4,1,0,40.6315339310095
1,47,-0.150681684917436,2,1,0,33.5167331295088
1,17,-0.0660621225625279,3,1,0,33.9898072741926
1,22,-0.209485109604746,4,0,0,30.162662351504
1,33,0.0443735774599799,4,0,0,30.8451434108429
1,10,0.592249387961252,1,0,1,35.4967371956445
1,44,0.0830977839613788,2,0,0,50.393430320546
1,33,0.686908559409116,4,1,1,21.8580773519352
1,25,-0.124148432314626,2,1,0,43.0134685547091
1,23,0.0142547501811142,2,0,0,36.6459800931625
1,19,0.283889965820484,2,0,0,22.6081785303541
0,21,0.876944017240055,2,0,1,29.4888943992555
0,49,0.0350510833022358,2,0,0,43.44737368403
0,41,-0.401671912241318,2,1,0,53.6411515669897
1,49,-0.433942084325817,2,1,0,30.7921787467785
0,33,-0.317052349886409,4,1,0,35.3389038750902
0,39,-0.28478217780191,4,0,0,58.013949317392
0,11,-0.279762373255433,2,1,1,49.3673802819103
