"bush","state","weight.index","edu","female","black","age"
1,39,-0.415297096010329,2,1,0,51.2310142093338
1,10,0.283889965820484,2,0,0,26.4604198024608
1,10,-0.150681684917436,2,1,0,37.0344859501347
0,21,-0.420316900556806,2,1,0,49.6481492300518
1,44,0.0192745547275918,4,1,0,45.6439966917969
1,44,-0.32422349923852,4,1,0,35.7529139891267
1,33,-0.415297096010329,2,1,0,48.2382687856443
1,44,-0.150681684917436,4,0,0,53.0383362481371
1,18,-0.433942084325817,2,1,0,39.10495856544
1,44,-0.494179738883548,4,1,0,55.0815404998139
1,43,-0.520712991486359,4,1,0,31.4284663111903
1,33,-0.217373373892068,4,1,0,48.560748603195
1,44,0.0723410599332124,2,1,0,24.2087460751645
1,34,0.283889965820484,2,0,0,24.0194845176302
1,31,0.122539105397989,3,0,0,26.3304152456112
1,5,0.339824930766949,2,1,0,51.5391570795327
1,34,-0.32422349923852,4,1,0,31.6115038865246
1,31,0.957978004918908,1,0,0,36.7659848276526
0,14,0.0429393475895577,1,1,0,57.0680061844178
1,18,0.172737150862765,2,1,0,47.2315827663988
0,22,-0.479120325244116,4,1,0,29.7103361133486
1,43,-0.420316900556806,2,1,0,42.039164500311
1,6,-0.456172647317361,4,1,0,25.4156309668906
0,14,-0.117694397897726,4,1,0,37.4628503061831
1,31,-0.282630832996277,3,1,0,37.1002212585881
1,39,0.811686558135846,2,0,0,29.1036869958043
0,10,-0.0947467199709715,4,0,0,43.0868605989963
0,34,1.22761322055828,1,1,0,34.6421683509834
1,10,0.0830977839613788,2,0,0,56.5578423952684
0,39,-0.282630832996277,3,1,0,33.1148728192784
0,15,0.0486762670712465,2,0,0,44.5651711570099
1,22,-0.282630832996277,3,1,0,36.4549911092035
1,44,-0.467646486280738,4,0,0,33.6766987084411
1,14,-0.499916658365237,3,1,0,39.1741149453446
1,10,0.0830977839613788,2,0,0,58.9420439116657
1,44,-0.483423014855382,4,1,0,28.2749468949623
1,47,-0.304861395987821,3,0,0,22.159521728754
1,18,0.107479691758556,3,0,0,27.7591429301538
1,44,-0.392349418083574,3,1,0,22.7295625978149
0,40,-0.282630832996277,3,1,0,30.7568353507668
0,37,-0.175780707649825,3,0,0,30.112047616858
0,36,-0.140642075824481,2,1,0,34.3978596921079
1,18,-0.40956017652864,3,0,0,44.6057682763785
0,39,0.0493933820064576,2,0,0,52.9137868853286
1,33,0.747146213966848,2,0,0,35.5356996669434
1,43,-0.0674963524329501,3,1,0,20.8718495792709
0,24,-0.140642075824481,2,1,0,39.7937251185067
0,10,0.0723410599332124,1,1,0,29.5436060172506
1,36,-0.479837440179327,4,1,0,20.3547681029886
1,14,0.489701952226067,2,1,0,44.8301634192467
1,10,-0.32422349923852,4,1,0,34.5999446767382
1,10,-0.32422349923852,4,1,0,32.2919195867144
1,11,-0.322789269368098,2,1,0,28.1326983030885
1,10,1.1774151750935,1,0,0,55.6431422871538
1,33,-0.347171177165275,3,1,0,43.0629188846797
0,39,0.0866833586374342,2,1,0,27.2427702648565
1,17,-0.11339170828646,2,1,0,48.5196283971891
0,26,-0.117694397897726,4,1,0,30.6545399269089
1,47,-0.150681684917436,2,1,0,39.5487372623757
1,10,-0.504219347976504,3,1,0,38.1938476581126
0,50,-0.0560225134695726,3,1,0,20.2505778265186
1,11,-0.21880760376249,4,0,0,32.4401066638529
1,18,-0.433942084325817,2,1,0,32.8216412034817
1,50,-0.140642075824481,2,1,0,39.1250369208865
1,33,0.0472420372008243,2,0,0,26.4924770360813
1,28,-0.218090488827279,4,1,0,41.0238723084331
1,43,0.0350510833022358,2,0,0,43.5324606951326
0,24,-0.334263108331475,2,0,0,41.5282050473616
0,19,-0.175780707649825,3,0,0,38.726871763356
1,31,-0.122714202444204,4,1,0,26.4683123375289
1,33,-0.174346477779402,3,1,0,30.2618691744283
0,26,-0.0617594329512614,3,0,0,52.0812693121843
1,23,-0.499916658365237,3,1,0,38.910856039729
1,14,-0.441830348613139,3,0,0,36.9156595063396
1,43,-0.249643545976567,4,1,0,22.8899011341855
1,44,-0.150681684917436,2,1,0,36.8222098657861
1,18,2.16344821100875,1,0,0,46.7089973925613
1,4,0.0723410599332124,2,1,0,23.4781353455037
1,14,0.0859662437022231,2,1,0,22.4570327950642
1,26,-0.317052349886409,4,1,0,31.1275648348965
1,1,0.00206379628252563,2,0,0,35.8110415469855
1,45,-0.0553053985343616,4,0,0,26.2640856555663
1,17,0.147638128130377,2,1,0,35.8465359499678
1,44,-0.421034015492017,4,0,0,21.8056857190095
0,25,1.22761322055828,1,1,0,31.5294564515352
1,3,-0.373704429768085,3,0,0,46.1907908529975
1,44,-0.150681684917436,2,1,0,36.441051857546
1,5,-0.058890973210417,4,1,0,30.8520374610089
1,43,-0.249643545976567,4,1,0,22.6400077575818
0,25,0.428030067797913,2,0,1,39.2296188068576
1,3,-0.0553053985343616,4,0,0,25.0054212845862
0,50,-0.517127416810303,4,1,0,39.7460597893223
1,44,2.28607486492985,2,0,0,25.9329752088524
1,43,0.0830977839613788,2,0,0,55.4390932060778
0,50,-0.140642075824481,2,1,0,32.7600382314995
0,5,-0.0553053985343616,4,0,0,29.7368910792284
0,6,-0.400954797306107,2,1,0,39.9517760286108
0,5,-0.160721294010392,4,0,0,33.8006261177361
1,5,-0.0309234907371845,3,0,0,48.2812094944529
1,5,0.164131771640232,2,1,0,21.0176046052948
0,5,-0.0553053985343616,4,0,0,20.7886289805174
0,48,0.164131771640232,1,1,0,27.851046146825
1,48,-0.0553053985343616,4,0,0,24.307999284938
1,5,-0.386612498601885,4,0,0,29.6137543604709
1,32,-0.160721294010392,4,0,0,37.704751114361
1,5,0.164131771640232,2,1,0,22.4375349399634
1,5,-0.438961888872295,4,0,0,36.1244919686578
1,5,-0.160721294010392,4,0,0,39.8457666579634
0,5,0.112499496305033,4,0,1,48.4087135992013
0,5,-0.058890973210417,4,1,0,50.5829840735532
0,5,2.6518034818875,1,0,1,55.1719603966922
0,48,-0.369401740156819,4,0,0,44.741243342869
1,38,0.122539105397989,2,0,0,41.4465378643945
0,48,0.164131771640232,2,1,0,27.2074710787274
0,33,0.134730059296577,2,1,1,31.6648484347388
1,33,-0.112674593351249,2,1,0,46.4053346146829
0,39,0.18923079437262,2,1,0,45.8862344408408
1,39,-0.223110293373757,3,1,0,43.9997018803842
1,33,-0.0997665245174491,3,1,0,46.1561433714814
1,22,-0.517127416810303,4,1,0,35.7126885280013
0,33,-0.317052349886409,4,1,0,32.156577820424
0,33,-0.400237682370896,4,0,0,40.2055730205029
0,33,2.24735065842845,2,1,1,20.6491213943809
0,33,-0.13992496088927,2,1,0,33.3115552994423
1,33,-0.415297096010329,4,0,0,22.4508077302016
1,33,2.21651471621437,1,0,0,43.4877243288793
1,33,-0.463343796669472,4,0,0,35.2301994920708
0,39,-0.517127416810303,4,1,0,32.0121912588365
1,7,-0.33713156807232,1,1,0,57.4375089420937
1,40,1.69373792844549,2,1,0,24.3231911188923
0,33,-0.342151372618797,4,1,0,42.0267278701067
1,22,-0.282630832996277,3,1,0,34.7029974870384
1,33,-0.282630832996277,3,1,0,32.9083751770668
1,31,-0.400237682370896,4,0,0,44.3248862284236
0,50,-0.223827408308968,3,1,0,45.1623996137641
0,33,-0.209485109604746,4,0,0,38.9692443376407
0,23,-0.499916658365237,3,1,0,32.9975282819942
0,31,-0.112674593351249,2,1,0,44.5170740457252
1,39,-0.395934992759629,2,1,0,54.4723740662448
1,33,-0.441830348613139,3,0,0,32.7846867218614
1,15,-0.11339170828646,2,1,0,40.955818220973
1,26,0.0859662437022231,2,1,0,29.3381500733085
0,33,-0.282630832996277,3,1,0,30.0442100898363
1,31,0.0866833586374342,2,1,0,20.7928594457917
1,39,-0.13992496088927,2,1,0,39.2721263226122
1,36,-0.415297096010329,2,1,0,43.8635855773464
1,36,0.121104875527567,3,0,0,26.8423847085796
1,36,0.188513679437409,2,1,0,43.2580794231035
0,40,-0.317052349886409,4,1,0,30.3131172759458
0,33,-0.517127416810303,4,1,0,32.9588211816736
1,39,0.18923079437262,2,1,0,40.5183185054921
1,39,0.0866833586374342,2,1,0,26.9809994939715
0,50,0.0142547501811142,2,0,0,30.8713377034292
0,50,-0.317052349886409,4,1,0,33.9075118978508
0,36,0.30110072426555,2,0,0,28.2870886893943
0,7,0.0149718651163252,2,0,0,31.4042401313782
1,17,0.0429393475895577,1,1,0,52.3452764283866
0,36,0.934313212056942,3,0,0,33.4848825773224
1,50,-0.210202224539957,4,0,0,31.2771525001153
1,36,-0.140642075824481,2,1,0,33.9251961023547
1,22,-0.13992496088927,4,0,0,53.3937562210485
0,33,-0.421751130427228,4,1,1,34.6931501245126
1,50,-0.241755281689245,4,1,0,28.0206807656214
1,14,0.888417856203433,2,1,0,22.867935069371
1,23,-0.241755281689245,4,1,0,24.2998169967905
1,40,0.957978004918908,1,0,0,36.3840810488909
1,17,-0.441830348613139,3,0,0,32.0975872594863
1,36,0.0142547501811142,2,0,0,36.751385575626
1,22,-0.209485109604746,4,0,0,36.4338544220664
1,17,-0.16645821349208,3,0,0,34.1160349454731
0,39,-0.074667501785061,2,1,0,51.2007364653982
1,26,-0.210202224539957,4,0,0,39.5998667785898
0,19,0.158394852158543,2,1,1,44.8395511764102
0,14,-0.241755281689245,4,1,0,26.3693165383302
1,36,0.0486762670712465,2,0,0,49.0188218350522
0,50,0.30110072426555,2,0,0,26.9995467714034
0,14,-0.428922279779339,2,1,0,35.2119407290593
0,24,-0.428922279779339,2,1,0,34.1128946328536
0,50,-0.140642075824481,2,1,0,33.6690611718222
0,33,-0.13992496088927,2,1,0,36.8571383622475
1,24,-0.208050879734324,2,0,0,27.3007167805918
0,23,0.41942468857538,1,1,1,44.2107847239822
1,15,-0.140642075824481,2,1,0,39.7060782392509
0,28,-0.210202224539957,4,0,0,37.1605713129975
0,36,-0.463343796669472,4,0,0,33.9982001367025
1,47,0.00206379628252563,2,0,0,39.4093931629322
0,33,-0.463343796669472,4,0,0,32.8134372993372
1,10,-0.340717142748375,2,0,0,48.7346492148936
0,43,-0.0947467199709715,4,0,0,43.7644754117355
1,50,0.0486762670712465,2,0,0,48.7043119990267
1,36,1.23621859978081,1,0,0,46.0029500420205
1,36,0.0859662437022231,2,1,0,26.2822377029806
1,39,0.122539105397989,3,0,0,26.1478467448615
1,10,-0.0725161569794277,3,0,0,50.1398308645003
1,47,-0.0474171342470396,4,1,0,58.3096781582572
0,36,-0.274742568708955,4,1,1,36.4054853655398
1,26,-0.470514946021583,3,1,0,45.9394405037165
1,47,-0.0861413407484384,2,1,0,56.9640669622459
1,18,-0.124148432314626,2,1,0,43.4984816936776
1,34,-0.150681684917436,2,1,0,31.7833022587001
0,33,-0.0832728810075941,4,0,0,45.2458111802116
1,23,0.121104875527567,3,0,0,27.0011993916705
1,14,-0.140642075824481,2,1,0,39.2762574995868
0,16,0.0486762670712465,2,0,0,49.3763591046445
0,25,0.385003171685248,1,1,1,56.6595433675684
1,10,-0.249643545976567,4,1,0,29.7252310323529
0,4,-0.21880760376249,4,0,0,35.4313190327957
0,44,-0.610352358387745,3,1,0,35.0287135178223
0,49,-0.150681684917436,2,1,0,37.8980828076601
0,44,0.068755485257157,4,1,0,37.9072942421772
1,49,-0.101917869323082,3,0,0,43.5201235325076
1,28,-0.0560225134695726,3,1,0,26.6313900239766
0,33,0.0866833586374342,1,1,0,22.4607988772914
0,33,-0.112674593351249,2,1,0,45.7540233270265
1,10,-0.494179738883548,4,1,0,56.9058108795434
1,44,-0.32422349923852,4,1,0,32.2711397218518
1,24,-0.351473866776542,2,0,0,35.0719220982864
1,26,1.05980832571888,2,1,1,24.5595075841993
0,11,0.876944017240055,1,0,1,24.3808901077136
1,19,-0.249643545976567,4,1,0,26.7116110562347
0,9,-0.2517948907822,2,1,1,56.0487338900566
0,10,-0.433942084325817,2,1,0,39.2498602950945
0,50,0.540617112626054,3,0,0,20.2792113088071
1,44,-0.494179738883548,4,1,0,50.9664326137863
0,44,-0.286216407672332,3,0,1,35.4568240535446
0,44,-0.124148432314626,2,1,0,47.9436130146496
0,39,0.811686558135846,2,0,0,24.4737356668338
1,44,0.0723410599332124,2,1,0,23.1079264520667
1,47,0.0830977839613788,2,0,0,58.653708351776
0,34,0.55782787107112,2,0,1,58.1087865657173
1,44,0.0350510833022358,2,0,0,49.3388251517899
1,14,0.0436564625247688,4,0,0,30.0000428198837
0,34,-0.401671912241318,2,1,0,55.7592478767037
1,43,-0.32422349923852,4,1,0,37.77294566622
1,50,0.0486762670712465,2,0,0,47.2071736422367
1,18,0.428030067797913,2,0,1,38.8316244375892
1,34,0.411536424288058,2,0,0,40.7333581661806
1,28,-0.334263108331475,2,0,0,41.1899972450919
1,44,-0.0725161569794277,3,0,0,59.2190719977953
1,1,-0.21880760376249,4,0,0,32.6807550247759
0,47,0.00708360082900326,4,1,1,46.3932422548532
0,47,0.24158018464303,3,1,1,23.723345764447
1,10,-0.0674963524329501,3,1,0,21.6808119812049
0,1,-0.0474171342470396,4,1,0,57.8839204250835
0,18,0.0300312787557581,1,1,0,55.3469321574084
0,5,-0.175780707649825,3,1,0,46.1646616854705
0,44,-0.150681684917436,2,1,0,35.6585781928152
1,6,-0.446850153159617,3,1,0,43.3369902614504
1,4,-0.401671912241318,2,1,0,55.3077035909519
0,5,2.07667730384821,2,0,0,25.1826369622722
1,44,-0.494179738883548,4,1,0,53.7508200597949
1,6,0.00851783069942544,3,1,0,20.5571762053296
0,10,0.0350510833022358,2,0,0,42.4800003576092
1,44,-0.421034015492017,4,0,0,23.6382712237537
1,3,0.607308801600685,2,1,0,41.5762247610837
0,5,-0.175780707649825,3,1,0,48.1352529302239
0,11,-0.21880760376249,4,0,0,38.7971405312419
1,1,0.24158018464303,3,1,1,25.7051167380996
1,10,-0.0861413407484384,2,1,0,52.7536910190247
1,34,0.0830977839613788,2,0,0,51.5559917967767
1,32,-0.0868584556836495,2,0,0,45.4832432698458
1,32,-0.443264578483561,4,1,0,43.2171744224615
1,5,0.232257690485285,2,1,0,35.5607980070636
1,11,0.595834962637308,3,0,1,25.6658772588708
0,38,1.81779881223701,1,1,0,40.0480540655553
0,37,0.283889965820484,2,0,0,28.1623987923376
0,24,-0.283347947931488,3,1,0,30.1770957419649
0,41,0.861167488665411,2,1,0,25.2399591170251
0,32,-0.497765313559604,4,1,0,33.7171780271456
1,5,-0.27832814338501,4,1,0,30.0135014089756
1,5,-0.27832814338501,4,1,0,35.2340711792931
1,49,0.0300312787557581,1,1,0,59.8529983963817
1,50,0.0142547501811142,2,0,0,30.5556329432875
1,48,1.42625405761175,1,0,0,47.7643965184689
0,1,-0.504219347976504,3,1,0,32.8090017498471
1,25,-0.232432787531501,3,1,0,43.7184174195863
1,43,0.252336908671196,3,1,0,43.3864260045812
0,5,0.973037418558341,1,1,0,42.3789020394906
1,48,0.17632272553882,2,0,0,52.3574485559948
1,5,1.04474891207945,2,1,0,20.8176087029278
1,5,2.0436900168285,3,0,0,26.6676220251247
1,11,0.927859177640042,1,0,0,30.9163896203972
0,3,-0.21880760376249,4,1,0,52.2086501913145
1,5,-0.369401740156819,4,0,0,48.2239189790562
0,5,-0.497765313559604,4,1,0,38.1461907923222
1,37,-0.124148432314626,2,1,0,42.7227495890111
0,29,-0.0545882835991505,2,1,0,48.2781610870734
1,18,-0.124148432314626,2,1,0,44.4956007204019
1,6,-0.160721294010392,4,0,0,36.4793692738749
1,5,0.127558909944466,1,1,0,48.4968422423117
0,16,1.59334183751593,1,1,0,49.827892924659
1,47,0.931444752316098,3,0,0,24.3495646654628
1,44,-0.0689305823033723,1,1,0,39.5143034681678
1,7,-0.517127416810303,4,1,0,31.2314897659235
0,5,0.34054204570216,1,0,0,53.2219397253357
0,21,0.00206379628252563,2,0,0,35.0021520396695
0,44,-0.401671912241318,2,1,0,59.9544984381646
0,33,-0.317052349886409,4,1,0,38.1541611417197
0,38,-0.241038166754034,3,1,0,36.1500493856147
0,5,-0.438961888872295,4,0,0,31.5686360420659
0,10,-0.402389027176529,3,1,1,30.7798768556677
1,44,-0.520712991486359,4,1,0,31.3165644882247
0,3,1.12291444001746,3,0,0,25.0772540224716
1,39,-0.458323992122994,3,1,0,50.219119945541
1,5,-0.241038166754034,3,1,0,37.7261688862927
1,36,-0.140642075824481,2,1,0,35.8732377737761
1,33,0.90634572958371,2,0,1,29.784143762663
0,23,-0.140642075824481,2,1,0,30.2474622987211
1,34,-0.124148432314626,2,1,0,42.9218142200261
0,38,-0.160721294010392,4,0,0,38.8495497964323
0,15,0.0859662437022231,2,1,0,27.66490803333
1,34,-0.433942084325817,2,1,0,31.7500302032568
0,23,-0.208050879734324,2,0,0,21.876838139724
0,39,-0.13992496088927,2,1,0,36.0269429651089
0,33,-0.312749660275143,4,0,1,39.0181640419178
0,36,0.121104875527567,3,0,0,23.3026206539944
1,37,1.2032313127611,1,0,0,43.9026032318361
1,33,-0.116977282962515,4,1,0,38.9290618360974
1,48,-0.299841591441343,4,0,0,38.529486944899
0,23,-0.489877049272282,4,1,0,53.7522258725949
1,34,0.243014414513452,1,0,0,49.6682344726287
1,23,-0.41601421094554,4,0,0,28.8316658837721
1,14,-0.11339170828646,2,1,0,45.2656930149533
1,7,-0.241038166754034,4,1,0,22.5180508219637
0,39,0.815272132811901,2,0,0,43.6003122548573
1,23,-0.114108823221671,4,0,0,26.7314627184533
0,44,-0.494179738883548,4,1,0,57.398471198976
1,11,3.06773014430993,1,1,0,43.4974817023613
1,10,-0.124148432314626,2,1,0,46.9886464276351
1,10,0.107479691758556,3,0,0,29.4474797951989
1,17,-0.140642075824481,2,1,0,31.9101390358992
1,21,-0.150681684917436,2,1,0,37.8345766081475
1,17,-0.241755281689245,4,1,0,29.2972096451558
1,23,-0.395934992759629,2,1,0,55.508425028529
1,14,0.0436564625247688,4,0,0,35.9982065344229
0,25,-0.21880760376249,4,0,0,32.8917588293552
0,8,-0.249643545976567,4,1,0,20.7185015175492
0,10,-0.322789269368098,2,1,0,26.3959357142448
0,10,0.0350510833022358,2,0,0,49.3313293089159
0,5,-0.0553053985343616,4,0,0,24.2061475315131
0,33,0.542051342496476,3,0,0,27.0313053578138
1,22,-0.0653450076273168,3,1,0,32.1824226458557
1,10,-0.290519097283599,3,1,0,38.3637775597163
1,19,0.0350510833022358,2,0,0,44.2990526207723
1,3,-0.386612498601885,4,0,0,26.1297748773359
0,47,-0.467646486280738,4,0,0,31.5340661932714
0,38,-0.400954797306107,2,1,0,34.6388208121061
1,18,-0.32422349923852,4,1,0,32.4118123319931
1,41,-0.124148432314626,2,1,0,47.6486300257966
1,50,-0.11339170828646,2,1,0,44.9046499514952
1,32,-0.443264578483561,4,1,0,47.4638727447018
1,47,0.158394852158543,2,1,1,45.2564592007548
1,25,-0.124865547249837,4,0,0,29.6415599249303
0,13,0.973037418558341,1,1,0,42.3004960478283
0,23,0.0429393475895577,1,1,0,52.4414162291214
0,36,-0.41601421094554,4,0,0,29.5961919263937
1,44,-0.21880760376249,4,0,0,37.1310525224544
1,33,0.811686558135846,1,0,0,21.7196465400048
1,22,-0.16645821349208,3,0,0,38.7844545324333
1,11,-0.226695868049812,4,1,0,42.7173493383452
0,48,-0.315618120015987,2,0,0,38.2833286793903
1,15,-0.11339170828646,2,1,0,48.5261231148615
1,6,0.202855978141631,3,0,0,29.0680670668371
1,36,-0.16645821349208,3,0,0,30.6281423079781
0,11,-0.446850153159617,3,0,0,37.2652122215368
0,5,0.40006258532468,2,0,0,24.3153039971367
1,44,-0.32422349923852,4,1,0,37.8008182556368
0,5,-0.242472396624456,2,1,0,37.139568454586
0,14,0.150506587871221,3,1,0,34.5737775741145
0,33,0.0149718651163252,2,0,0,35.3825345053338
1,5,-0.0847071108780162,2,1,0,35.4511960339732
0,47,-0.483423014855382,4,1,0,25.5157272960059
0,6,-0.433224969390606,3,1,0,53.0109920538962
1,36,-0.479837440179327,4,1,0,27.6365862507373
0,44,0.158394852158543,2,1,1,43.9864783990197
0,10,-0.21880760376249,4,0,0,36.8109626229852
0,33,-0.467646486280738,4,1,0,47.1990323811769
0,49,-0.232432787531501,3,1,0,49.6855287463404
0,39,0.0443735774599799,4,0,0,37.9416296142153
0,37,0.118953530721933,2,1,1,35.4565670178272
1,43,-0.401671912241318,2,1,0,51.3213037070818
0,24,0.0486762670712465,2,0,0,40.1812621508725
0,19,0.811686558135846,1,0,1,44.85348345479
1,18,0.00995206056984762,3,1,0,49.789669229649
1,26,-0.0918782602301271,3,0,0,45.4890466458164
1,24,0.0142547501811142,2,0,0,35.4718334693462
0,33,-0.223110293373757,3,1,0,40.972534136381
1,39,-0.385895383666674,3,1,0,28.3440585434437
1,33,0.560696330811965,2,1,1,37.4375289259478
1,34,0.0400708878487134,1,1,0,41.3825105177239
1,47,-0.322789269368098,2,1,0,29.5413928711787
1,33,-0.207333764799113,2,0,0,23.0001307674684
1,3,-0.438961888872295,4,0,0,35.7119186059572
0,11,0.661809536676728,4,1,1,24.4570487807505
1,5,-0.0847071108780162,2,1,0,39.4428529497236
1,41,0.796627144496413,1,1,0,49.1163513273932
1,43,0.0723410599332124,2,1,0,25.7007828424685
0,33,-0.282630832996277,3,1,0,34.000252422411
1,22,-0.16645821349208,3,0,0,38.4613775624894
1,31,-0.122714202444204,4,1,0,29.5259013352916
1,43,-0.101917869323082,3,0,0,46.7978188348934
1,10,-0.124148432314626,2,1,0,47.4622770980932
