"bush","state","weight.index","edu","female","black","age"
1,43,-0.134905156342793,2,1,1,26.5466896025464
1,11,0.00206379628252563,2,0,0,30.8692386257462
0,6,-0.354342326517386,3,1,0,21.6575332963839
0,33,-0.228847212855445,3,1,1,24.3692865408957
0,19,-0.483423014855382,4,1,0,28.3981964434497
1,30,0.811686558135846,2,0,0,20.0806228560396
1,41,0.00206379628252563,2,0,0,30.2113222959451
1,36,-0.428922279779339,2,1,0,31.2913314043544
1,39,0.0493933820064576,2,0,0,49.2923803953454
0,20,0.0149718651163252,2,0,0,33.7173457280733
0,34,0.469622734040156,2,1,0,48.6715219565667
0,14,0.188513679437409,2,1,0,43.1809078273363
0,6,-0.160721294010392,4,0,0,34.2183981626295
1,14,-0.0839899959428051,4,0,0,49.3685745517723
0,48,-0.354342326517386,3,1,0,29.0321995038539
1,5,-0.400954797306107,2,1,0,37.7725249296054
1,43,-0.175780707649825,3,0,0,38.1048463867046
1,11,0.0945716229247562,3,0,0,39.5899642957374
1,23,-0.0839899959428051,4,0,0,40.3046564175747
1,31,0.468905619104945,2,1,1,21.9843421527185
0,22,-0.11339170828646,4,0,0,25.3932696254924
0,5,0.085249128767012,2,0,0,33.9569090097211
1,5,-0.27832814338501,4,1,0,37.9661794938147
1,10,-0.175780707649825,3,0,0,36.0571385035291
1,44,0.519103664569721,3,0,0,25.3969041327946
0,39,-0.415297096010329,4,0,0,22.9730472736992
0,33,0.0981571976008117,2,0,0,51.9559166766703
1,41,-0.463343796669472,3,1,0,56.9315220951103
0,23,-0.114108823221671,4,0,0,23.3243809640408
0,47,-0.467646486280738,4,0,0,37.6460858457722
1,39,0.0235772443388583,3,1,0,42.8239566320553
1,18,-0.420316900556806,2,1,0,44.0618333988823
1,39,-0.207333764799113,2,0,0,20.3963819914497
0,33,-0.228847212855445,3,1,1,20.8348570787348
0,41,-0.32422349923852,4,1,0,35.9637656994164
0,47,0.107479691758556,3,0,0,29.5174980605952
1,5,1.11861175040619,1,0,0,38.8984617847018
1,3,-0.0847071108780162,2,1,0,32.9811581084505
1,35,-0.463343796669472,4,0,0,35.8650153456256
1,33,-0.499916658365237,3,1,0,33.6098976572976
1,18,-0.21880760376249,4,0,0,39.2539653368294
1,5,-0.241038166754034,3,1,0,36.1345710605383
1,10,-0.290519097283599,3,1,0,30.577728911303
1,10,-0.175780707649825,3,0,0,31.4604553370737
1,1,-0.520712991486359,4,1,0,38.2261732965708
1,36,-0.0839899959428051,4,0,0,47.7531239297241
0,44,-0.520712991486359,4,1,0,35.3563118772581
0,44,0.411536424288058,2,0,0,48.5942822927609
0,38,-0.276893913514588,1,1,0,21.7351146927103
0,33,-0.517127416810303,4,1,0,38.1966470740736
0,5,-0.0122785024216962,2,1,0,57.7396054356359
0,44,0.542051342496476,3,1,1,30.1689335610718
0,48,-0.158569949204758,2,0,0,24.9635639088228
0,41,0.542051342496476,3,1,1,30.9654082497582
0,33,-0.116977282962515,4,1,0,33.4715104079805
0,16,0.0142547501811142,2,0,0,35.2269268943928
0,5,0.164131771640232,2,1,0,23.3196685859002
0,44,-0.290519097283599,3,1,0,34.8428697441705
0,10,-0.0674963524329501,3,1,0,25.8986655133776
1,39,0.302534954135972,2,0,0,28.7816984159872
1,10,-0.21880760376249,4,0,0,38.3188335737213
1,33,-0.209485109604746,4,0,0,38.4729546587914
0,10,0.0350510833022358,2,0,0,45.2294911583886
1,1,1.28498241537517,2,0,0,25.2081534056924
1,41,0.417990458704958,1,1,0,45.0205229246058
1,31,-0.463343796669472,4,0,0,37.4427586421371
0,43,-0.291953327154021,2,1,0,33.7503714254126
1,43,0.579341319127453,1,1,0,34.0034399437718
0,36,-0.441830348613139,3,0,0,37.6125572854653
0,33,0.890569201009066,1,1,0,21.2604454834945
1,15,0.0142547501811142,2,0,0,31.9378275400959
1,44,0.133295829426155,2,1,0,33.5769332526252
1,36,0.30110072426555,2,0,0,21.5548100485466
1,10,0.0350510833022358,2,0,0,48.3612623182125
0,40,0.848259419831612,3,0,0,42.4380928976461
0,43,0.0300312787557581,1,1,0,52.0336396805942
1,5,-0.438961888872295,4,0,0,33.5528847458772
0,5,-0.149964569982225,3,1,0,56.7374880146235
0,1,-0.290519097283599,3,1,0,31.2838561087847
1,40,0.122539105397989,3,0,0,24.9227671860717
1,10,-0.401671912241318,2,1,0,50.2698638755828
0,14,-0.317052349886409,4,1,0,37.5412349705584
1,48,-0.479120325244116,3,1,0,39.2630978021771
1,39,0.0866833586374342,2,1,0,21.9453593879007
0,31,-0.217373373892068,4,1,0,49.7979505150579
0,49,-0.175780707649825,3,0,0,34.0519467554986
1,44,-0.101917869323082,3,0,0,49.4295446807519
0,11,-0.144944765435748,2,0,1,31.0263381619006
1,36,-0.210202224539957,4,0,0,33.7221078132279
0,14,1.2613176225132,1,1,0,36.0600729426369
0,10,-0.401671912241318,2,1,0,56.751987724565
0,5,-0.438961888872295,4,0,0,32.823188318871
0,33,-0.236735477142767,4,0,1,22.4742039502598
0,14,-0.360796360934286,4,1,0,22.1009490080178
0,22,-0.350756751841331,2,0,0,39.2762668058276
0,33,-0.13992496088927,2,1,0,34.4129862636328
1,7,-0.463343796669472,4,0,0,34.0138202556409
0,23,0.467471389234523,2,1,1,21.6137142828666
1,11,-0.322789269368098,2,1,0,29.2846775054932
1,33,-0.395934992759629,2,1,0,52.3602231382392
0,36,-0.0918782602301271,3,0,0,47.3867143085226
0,22,0.811686558135846,1,0,0,20.1903064060025
0,14,0.435918332085235,2,1,0,37.2336485236883
0,23,0.0228601294036472,3,1,0,46.4972553867847
1,11,0.579341319127453,1,1,0,33.1953314645216
1,44,-0.0674963524329501,3,1,0,27.3716780124232
1,36,0.0859662437022231,2,1,0,23.5519416164607
0,31,-0.282630832996277,3,1,0,36.2119805929251
1,36,-0.223827408308968,3,1,0,49.0470199729316
0,33,-0.59385871487789,3,1,0,43.5236844513565
0,33,-0.517127416810303,4,1,0,55.1755487220362
0,5,0.104611232017711,4,1,0,41.5764552494511
0,21,-0.357927901193441,2,0,0,39.7864963510074
1,31,-0.241038166754034,4,1,0,21.3907072809525
0,23,-0.397369222630051,3,1,1,34.3506701965816
0,20,-0.489877049272282,4,1,0,57.761237223167
0,44,0.24158018464303,3,1,1,29.7383128502406
1,38,0.34054204570216,1,0,0,59.3052261602134
0,7,0.432332757409179,2,0,0,47.6656969590113
1,6,-0.543660669413114,4,0,0,41.1798245389946
0,5,1.39828657513852,1,0,0,51.8671167083085
1,1,-0.0861413407484384,2,1,0,58.6193110630848
0,5,-0.241038166754034,3,1,0,39.1832567891106
0,44,-0.150681684917436,2,1,0,30.5473700142466
0,39,-0.217373373892068,4,1,0,40.3585535218008
1,31,-0.462626681734261,2,0,0,20.6957324431278
1,22,-0.11339170828646,4,0,0,22.3503727349453
0,31,-0.317052349886409,4,1,0,30.6909992150031
0,16,-0.210202224539957,4,0,0,35.2616162225604
0,10,0.0300312787557581,1,1,0,51.1659553321078
0,6,-0.312749660275143,4,1,1,41.6704032127745
0,37,0.579341319127453,1,1,0,36.7665465758182
1,14,-0.395934992759629,2,1,0,54.8177649825811
1,5,-0.0847071108780162,2,1,0,34.2667025583796
1,48,0.17632272553882,2,0,0,51.8521318817511
1,37,-0.229564327790656,3,1,0,21.2139630131423
1,36,-0.470514946021583,3,1,0,49.7571656829678
0,21,1.08060465884,2,0,1,47.9298373009078
1,5,-0.479120325244116,3,1,0,38.3466784888878
0,5,0.533445963273943,1,1,0,56.0221249447204
0,21,0.107479691758556,3,0,0,28.1247037649155
0,5,-0.0223181115146514,4,0,0,40.6691961199977
1,44,0.416556228834536,2,1,0,33.9473321405239
1,38,-0.0545882835991505,2,1,0,40.8341821702197
0,14,-0.28478217780191,2,1,0,30.3738704835996
0,10,-0.124865547249837,4,0,0,24.598590831738
1,5,-0.315618120015987,2,0,0,36.0540966363624
0,10,0.385003171685248,1,1,1,55.7238750625402
0,22,0.0981571976008117,2,0,0,51.1602678941563
1,22,-0.463343796669472,4,0,0,38.0897973570973
1,39,0.0149718651163252,2,0,0,39.9136056797579
0,34,-0.150681684917436,2,1,0,30.4741212539375
1,33,-0.114108823221671,2,1,0,23.3141692285426
1,39,-0.241038166754034,4,1,0,22.5059587555006
1,10,-0.420316900556806,2,1,0,42.3470986634493
0,33,-0.400237682370896,4,0,0,42.3713200469501
0,44,0.53774865288521,2,1,1,30.7772937905975
0,25,0.40006258532468,1,1,1,42.4565067328513
1,5,0.122539105397989,2,0,0,46.5306505747139
1,48,-0.369401740156819,4,0,0,45.566188544035
1,10,-0.0861413407484384,2,1,0,53.0620449990965
1,36,0.0429393475895577,1,1,0,55.6016773660667
1,40,0.535597308079576,3,0,0,45.9852439374663
1,3,-0.175780707649825,3,1,0,48.3345529763028
1,3,-0.0309234907371845,3,0,0,46.8004077556543
1,36,0.0142547501811142,2,0,0,35.1360064628534
1,5,0.322614172321883,2,1,1,52.6717987516895
1,34,-0.21880760376249,4,0,0,31.0780237754807
1,10,0.230106345679652,1,0,0,55.1991261914372
1,19,0.0350510833022358,2,0,0,46.9711949629709
0,5,0.34054204570216,1,0,0,50.0232338579372
1,24,-0.283347947931488,3,1,0,33.8997842324898
0,28,0.246599989189507,1,0,0,57.5762704783119
0,1,0.776547926310503,1,1,0,56.2931467825547
1,43,0.0723410599332124,2,1,0,21.1149627505802
0,38,0.34054204570216,1,0,0,50.8055535354652
1,5,-0.169326673232925,4,1,0,48.3366990182549
1,5,-0.169326673232925,4,1,0,48.6883330252022
0,39,0.0493933820064576,2,0,0,48.6707010213286
1,33,-0.517127416810303,4,1,0,38.0634325183928
0,44,0.0300312787557581,1,1,0,59.6590241650119
1,34,-0.124148432314626,2,1,0,46.6188433696516
0,10,-0.395217877824418,3,0,0,59.1847706562839
0,47,-0.137056501148426,4,1,1,36.0803336789832
1,47,0.0350510833022358,2,0,0,43.7441016407683
0,5,-0.415297096010329,3,0,0,36.6078718565404
1,44,-0.232432787531501,3,1,0,49.2154318303801
1,19,0.045090692395191,3,1,0,58.7360524269752
0,18,0.796627144496413,1,1,0,40.6909620878287
0,36,-0.11339170828646,2,1,0,44.8823883733712
1,36,-0.11339170828646,2,1,0,46.3934567407705
0,18,-0.216656258956857,2,0,0,27.9496859759092
0,36,-0.317052349886409,4,1,0,34.0588728082366
0,10,1.52378168880046,1,1,0,58.1248154863715
1,17,-0.210202224539957,4,0,0,30.9430506802164
1,39,-0.112674593351249,2,1,0,48.7235818710178
0,39,-0.557285853182124,3,1,1,36.5134177240543
1,11,0.00206379628252563,2,0,0,36.23853973113
1,48,0.085249128767012,2,0,0,35.4616818297654
0,48,-0.479120325244116,3,1,0,37.7744060894474
1,13,0.117519300851511,4,0,0,33.966216200497
0,5,-0.058890973210417,4,1,0,35.8457971317694
0,23,0.0859662437022231,2,1,0,22.8534972458147
0,36,-0.404540371982162,3,0,0,48.8019489194266
1,10,0.415839113899324,4,0,0,50.2309815352783
1,33,0.0981571976008117,2,0,0,51.6546319425106
1,50,0.0859662437022231,2,1,0,21.0128214908764
1,43,-0.21880760376249,4,0,0,39.0670432406478
0,23,-0.11339170828646,2,1,0,47.5325549510308
0,36,-0.415297096010329,2,1,0,43.4696227684617
1,11,-0.21880760376249,4,0,0,30.9335297346115
0,50,-0.422468245362439,4,1,1,36.7155482200906
0,24,-0.351473866776542,2,0,0,37.8182743117213
0,22,-0.11339170828646,4,0,0,27.6866508135572
1,14,-0.317052349886409,4,1,0,31.5489587793127
0,17,-0.395934992759629,2,1,0,50.5358585366048
0,33,-0.517127416810303,4,1,0,36.7664420022629
0,15,0.30110072426555,1,0,0,20.8323400048539
0,35,0.0142547501811142,2,0,0,39.7551798913628
0,19,-0.21880760376249,4,0,0,37.2107094386593
0,33,-0.385895383666674,3,1,0,29.8030176549219
0,5,0.958695119854119,2,0,0,27.6294644665904
0,50,-0.386612498601885,3,1,0,27.2150478744879
1,5,-0.0273379160611291,3,0,0,25.7226747600362
0,10,-0.124148432314626,2,1,0,41.6595732839778
0,14,-0.140642075824481,2,1,0,38.6044057528488
0,26,0.467471389234523,2,1,1,27.1146807447076
1,36,-0.441830348613139,3,0,0,38.122358082328
1,14,-0.489877049272282,4,1,0,59.6860412252136
0,49,-0.249643545976567,4,1,0,28.8601293577813
1,31,0.488267722355644,2,1,0,27.4343544663861
1,39,-0.112674593351249,2,1,0,46.419932548888
1,44,-0.290519097283599,3,1,0,38.3478813944384
1,21,-0.0947467199709715,4,0,0,40.6998834130354
1,10,-0.270439879097688,4,1,0,53.9453043951653
1,1,0.00206379628252563,2,0,0,31.0668249754235
1,10,-0.216656258956857,2,0,0,24.1523476620205
1,47,-0.349322521970908,4,1,0,43.656242985744
1,10,0.0830977839613788,2,0,0,55.3547803219408
1,43,0.579341319127453,1,1,0,36.0593590280041
0,11,0.53774865288521,2,1,1,37.4529587733559
1,10,-0.520712991486359,4,1,0,31.4563483116217
1,1,0.230106345679652,1,0,0,57.4486612319015
1,33,0.149072358000799,2,1,0,30.0539101101458
1,10,0.229389230744441,2,1,0,55.6407231790945
0,21,0.0300312787557581,1,1,0,54.3891937239096
1,1,0.796627144496413,1,1,0,40.0321340374649
0,44,0.0350510833022358,2,0,0,48.5248122806661
0,21,0.0307483936909692,4,0,0,35.2752802846953
1,47,-0.270439879097688,4,1,0,53.5216219909489
0,34,0.40006258532468,1,1,1,49.5526385982521
0,33,-0.11339170828646,4,0,0,28.4087999770418
1,47,-0.124148432314626,2,1,0,49.0276679652743
1,39,-0.209485109604746,4,0,0,32.6068493188359
1,18,1.22761322055828,1,1,0,31.3840402523056
1,47,-0.463343796669472,3,1,0,56.1547089600936
1,44,-0.467646486280738,4,0,0,39.2500067153014
0,41,-0.21880760376249,4,0,0,30.1824369258247
1,47,0.0192745547275918,4,1,0,48.102497397922
0,26,-0.309881200534298,2,0,0,59.1321568470448
1,10,-0.249643545976567,4,1,0,24.7584588127211
1,44,-0.290519097283599,3,1,0,31.0063278698362
1,10,-0.463343796669472,3,1,0,57.8102942439727
1,43,0.0350510833022358,2,0,0,49.6720715542324
1,49,-0.216656258956857,2,0,0,25.2136262785643
1,47,0.107479691758556,3,0,0,29.0386864892207
1,41,-0.150681684917436,2,1,0,34.466321633663
0,18,0.0192745547275918,4,1,0,47.5556847895496
0,10,-0.124148432314626,2,1,0,43.1329760630615
1,42,-0.241755281689245,4,1,0,20.1809107419103
0,22,0.248034219059929,1,0,0,50.2922443044372
1,47,-0.32422349923852,4,1,0,52.5842567929067
0,21,0.595834962637308,2,1,1,40.0159681588411
1,7,0.0235772443388583,3,1,0,43.7699060514569
1,41,0.40006258532468,1,1,1,46.4735969807953
1,10,0.00206379628252563,2,0,0,33.1495573441498
1,21,-0.0861413407484384,2,1,0,59.3854005238973
1,31,-0.317052349886409,4,1,0,39.1656598541886
0,11,-0.101917869323082,3,0,0,42.2903442336246
1,17,-0.218090488827279,4,1,0,46.0449707950465
1,34,-0.216656258956857,1,0,0,20.6846856907941
1,11,0.349147424924693,3,1,0,37.2853026888333
0,44,-0.507804922652559,2,1,1,38.6766617419198
0,41,0.076643749544479,4,0,1,33.3019301458262
0,21,0.791607339949935,1,0,1,54.8377611814067
1,26,-0.140642075824481,2,1,0,36.2592895049602
1,33,-0.0553053985343616,3,1,0,25.3060090658255
1,31,0.437352561955657,2,1,0,39.7988099674694
0,33,-0.517127416810303,4,1,0,35.5144041217864
0,4,1.1774151750935,1,0,0,52.9743686364964
0,33,-0.317052349886409,4,1,0,38.1833225255832
1,50,2.62885580396075,1,0,0,38.0403354088776
0,31,-0.241038166754034,4,1,0,24.5487399934791
0,16,-0.283347947931488,3,1,0,31.7351723182946
1,10,-0.21880760376249,4,0,0,32.6566369552165
1,48,-0.296973131700499,2,0,0,46.1418536282144
1,33,-0.463343796669472,4,0,0,34.2875661584549
1,31,-0.517127416810303,4,1,0,36.2558216322213
0,33,-0.16645821349208,3,0,0,36.8250304320827
0,25,-0.249643545976567,4,1,0,29.1734894202091
0,4,-0.101917869323082,3,0,0,49.2144765658304
0,33,2.39722767988757,1,0,1,42.4224268831313
0,24,0.0486762670712465,2,0,0,43.8375395000912
0,36,0.791607339949935,2,1,0,49.5255825482309
1,47,-0.21880760376249,4,0,0,32.3615839448757
1,7,-0.241038166754034,4,1,0,27.2664361074567
1,33,0.0866833586374342,2,1,0,24.5796977076679
1,33,-0.458323992122994,3,1,0,55.214858551044
1,10,0.283889965820484,2,0,0,26.3411343330517
1,50,-0.223827408308968,3,1,0,41.5823108959012
1,49,1.2032313127611,1,0,0,44.7203732002527
1,37,0.784436190597825,1,0,0,20.2675837907009
0,33,0.0981571976008117,2,0,0,50.1366134779528
0,39,0.18923079437262,2,1,0,45.1639946736395
0,47,0.385003171685248,1,1,1,54.5619050692767
1,33,-0.074667501785061,2,1,0,50.7114008697681
0,33,0.0981571976008117,2,0,0,53.6996193928644
0,44,0.579341319127453,1,1,0,38.0301997647621
0,5,-0.241038166754034,3,1,0,32.9772771662101
0,36,0.823160397099223,1,1,0,45.9558834112249
1,39,-0.209485109604746,4,0,0,38.5419718688354
0,44,-0.127734006990682,4,1,0,32.5755750434473
1,24,-0.0617594329512614,3,0,0,54.8309173784219
1,10,-0.471949175892005,4,1,0,48.0541347479448
1,41,-0.463343796669472,3,1,0,51.309940032661
1,33,0.0866833586374342,2,1,0,28.9024991099723
1,33,0.488267722355644,2,1,0,29.3592703668401
0,21,-0.504219347976504,3,1,0,31.7853332636878
1,33,-0.13992496088927,2,1,0,38.5127339791507
1,50,-0.441830348613139,3,0,0,34.0579816699028
1,36,-0.11339170828646,2,1,0,46.9607122242451
1,33,0.148355243065588,4,0,0,57.6054414012469
1,16,0.0859662437022231,1,1,0,24.9508279841393
1,39,-0.0567396284047837,1,1,0,34.7585010854527
1,47,-0.21880760376249,4,0,0,36.3260690658353
0,44,-0.226695868049812,4,1,0,47.5686970190145
1,22,0.187796564502198,4,0,0,27.8165124962106
0,26,0.745711984096426,2,0,0,39.3345783324912
0,22,-0.517127416810303,4,1,0,30.9043331234716
0,10,-0.0861413407484384,2,1,0,51.2168947397731
0,49,-0.124148432314626,2,1,0,48.7237149709836
0,50,-0.317052349886409,4,1,0,33.829571378883
0,35,-0.210202224539957,4,0,0,33.1481024832465
1,22,0.0149718651163252,2,0,0,39.3333792779595
1,11,0.229389230744441,2,1,0,55.6776673928834
1,36,-0.351473866776542,2,0,0,33.578228270635
1,31,-0.415297096010329,2,1,0,41.6043344489299
1,1,0.582926893803508,3,1,0,26.4993952424265
1,36,-0.315618120015987,2,1,0,22.7795132948086
0,36,0.802364063978102,1,1,0,57.276754474733
0,24,0.467471389234523,1,1,1,20.9156826790422
0,50,0.0859662437022231,2,1,0,22.0349987689406
0,31,1.65501372194409,2,1,1,29.2869068682194
0,10,-0.322789269368098,1,1,0,23.710064990446
0,31,1.51159073490187,2,1,1,44.5607868302613
1,14,-0.489877049272282,4,1,0,58.2395851076581
1,23,0.188513679437409,2,1,0,42.2456721868366
1,28,0.282455735950062,4,1,0,35.0272997329012
0,22,-0.317052349886409,4,1,0,37.09432807751
1,22,-0.223110293373757,3,1,0,47.4796164734289
0,23,-0.283347947931488,3,1,0,30.5085086147301
1,23,-0.208050879734324,2,0,0,21.5610225591809
0,14,-0.489877049272282,4,1,0,57.9278993140906
0,28,-0.210202224539957,4,0,0,31.7186731635593
0,44,0.466754274299312,2,1,0,21.3106240122579
1,7,0.18923079437262,2,1,0,47.0230485056527
0,33,-0.13992496088927,2,1,0,34.451117371209
1,37,0.0723410599332124,2,1,0,21.554436981678
1,15,-0.386612498601885,3,1,0,27.9645369644277
0,36,0.0429393475895577,1,1,0,56.0100148105994
1,19,-0.124148432314626,2,1,0,40.7608148385771
1,16,-0.479837440179327,4,1,0,25.7886644941755
1,33,0.539182882755632,1,0,0,38.3265470503829
0,5,-0.175780707649825,3,1,0,46.9626540131867
1,5,-0.35721078625823,3,0,0,51.9330629264005
1,48,0.164131771640232,2,1,0,29.9719243496656
1,36,1.23621859978081,1,0,0,41.9655017764308
1,5,1.39828657513852,1,0,0,54.3580443412066
1,41,1.03399218805128,2,1,1,40.9923628345132
1,23,-0.0753846167202721,2,1,0,50.4647355759516
1,45,-0.0545882835991505,2,1,0,42.0664301770739
0,44,-0.357927901193441,2,0,0,30.7994482363574
1,36,-0.0839899959428051,4,0,0,42.871585956309
1,3,-0.0122785024216962,2,1,0,51.0564114549197
1,5,-0.479120325244116,3,1,0,30.0044534541667
1,5,-0.385895383666674,2,1,0,46.9891530252062
1,3,-0.149964569982225,3,1,0,58.3526184759103
0,32,-0.438961888872295,4,0,0,32.2673290478997
0,14,0.00278091121773672,4,0,1,21.0334665165283
1,1,-0.249643545976567,4,1,0,23.8760483590886
1,45,-0.497765313559604,4,1,0,35.6092782481574
1,50,-0.0617594329512614,3,0,0,56.0391377611086
1,26,2.33770714026504,2,0,0,28.840770390816
1,47,-0.208767994669535,3,1,0,55.3141286293976
0,9,-0.402389027176529,3,1,1,37.4731625569984
0,5,-0.276893913514588,2,1,0,29.2815315490589
0,33,-0.415297096010329,4,0,0,24.0459748869762
0,44,-0.150681684917436,2,1,0,37.2679835068993
0,3,0.40006258532468,2,0,0,26.0451129171997
0,23,-0.470514946021583,3,1,0,44.8521522199735
1,28,-0.0560225134695726,3,1,0,27.572117485106
0,26,0.173454265797976,2,1,1,48.6814301298
0,3,-0.169326673232925,4,1,0,43.9541502273642
